	room_id	stt
3036	16687	3036
3037	16692	3037
3038	16693	3038
3039	16694	3039
3040	16698	3040
3041	16700	3041
3042	16701	3042
3043	16702	3043
3044	16706	3044
3045	16710	3045
3046	16712	3046
3047	16713	3047
3048	16714	3048
3049	16716	3049
3050	16718	3050
3051	16725	3051
3052	16726	3052
3053	16729	3053
3054	16730	3054
3055	16731	3055
3056	16734	3056
3057	16735	3057
3058	16736	3058
3059	16737	3059
3060	16738	3060
3061	16740	3061
3062	16742	3062
3063	16744	3063
3064	16746	3064
3065	16747	3065
3066	16748	3066
3067	16750	3067
3068	16751	3068
3069	16753	3069
3070	16754	3070
3071	16756	3071
3072	16761	3072
3073	16766	3073
3074	16768	3074
3075	16770	3075
3076	16772	3076
3077	16773	3077
3078	16774	3078
3079	16776	3079
3080	16777	3080
3081	16779	3081
3082	16780	3082
3083	16783	3083
3084	16787	3084
3085	16788	3085
3086	16789	3086
3087	16790	3087
3088	16791	3088
3089	16807	3089
3090	16808	3090
3091	16815	3091
3092	16816	3092
3093	16821	3093
3094	16823	3094
3095	16827	3095
3096	16829	3096
3097	16831	3097
3098	16836	3098
3099	16837	3099
3100	16850	3100
3101	16854	3101
3102	16860	3102
3103	16863	3103
3104	16865	3104
3105	16866	3105
3106	16874	3106
3107	16878	3107
3108	16879	3108
3109	16884	3109
3110	16886	3110
3111	16888	3111
3112	16889	3112
3113	16891	3113
3114	16892	3114
3115	16894	3115
3116	16895	3116
3117	16896	3117
3118	16898	3118
3119	16902	3119
3120	16908	3120
3121	16910	3121
3122	16913	3122
3123	16915	3123
3124	16918	3124
3125	16919	3125
3126	16920	3126
3127	16921	3127
3128	16922	3128
3129	16923	3129
3130	16924	3130
3131	16925	3131
3132	16928	3132
3133	16929	3133
3134	16930	3134
3135	16931	3135
3136	16933	3136
3137	16941	3137
3138	16943	3138
3139	16944	3139
3140	16946	3140
3141	16947	3141
3142	16951	3142
3143	16952	3143
3144	16954	3144
3145	16955	3145
3146	16956	3146
3147	16957	3147
3148	16959	3148
3149	16960	3149
3150	16961	3150
3151	16962	3151
3152	16963	3152
3153	16966	3153
3154	16967	3154
3155	16968	3155
3156	16971	3156
3157	16972	3157
3158	16974	3158
3159	16976	3159
3160	16977	3160
3161	16978	3161
3162	16987	3162
3163	16988	3163
3164	16989	3164
3165	16990	3165
3166	16991	3166
3167	16992	3167
3168	16993	3168
3169	16996	3169
3170	17001	3170
3171	17004	3171
3172	17005	3172
3173	17007	3173
3174	17008	3174
3175	17009	3175
3176	17011	3176
3177	17012	3177
3178	17013	3178
3179	17021	3179
3180	17023	3180
3181	17024	3181
3182	17025	3182
3183	17026	3183
3184	17027	3184
3185	17028	3185
3186	17030	3186
3187	17034	3187
3188	17036	3188
3189	17037	3189
3190	17038	3190
3191	17042	3191
3192	17046	3192
3193	17048	3193
3194	17052	3194
3195	17053	3195
3196	17054	3196
3197	17055	3197
3198	17057	3198
3199	17058	3199
3200	17059	3200
3201	17060	3201
3202	17063	3202
3203	17064	3203
3204	17066	3204
3205	17067	3205
3206	17069	3206
3207	17070	3207
3208	17074	3208
3209	17075	3209
3210	17077	3210
3211	17078	3211
3212	17081	3212
3213	17082	3213
3214	17083	3214
3215	17084	3215
3216	17085	3216
3217	17088	3217
3218	17089	3218
3219	17090	3219
3220	17094	3220
3221	17095	3221
3222	17098	3222
3223	17100	3223
3224	17103	3224
3225	17108	3225
3226	17109	3226
3227	17110	3227
3228	17111	3228
3229	17113	3229
3230	17114	3230
3231	17116	3231
3232	17117	3232
3233	17120	3233
3234	17121	3234
3235	17123	3235
3236	17125	3236
3237	17128	3237
3238	17132	3238
3239	17134	3239
3240	17135	3240
3241	17141	3241
3242	17142	3242
3243	17149	3243
3244	17150	3244
3245	17153	3245
3246	17158	3246
3247	17159	3247
3248	17160	3248
3249	17161	3249
3250	17163	3250
3251	17164	3251
3252	17165	3252
3253	17167	3253
3254	17168	3254
3255	17169	3255
3256	17172	3256
3257	17173	3257
3258	17176	3258
3259	17180	3259
3260	17181	3260
3261	17182	3261
3262	17183	3262
3263	17184	3263
3264	17185	3264
3265	17186	3265
3266	17187	3266
3267	17189	3267
3268	17190	3268
3269	17193	3269
3270	17195	3270
3271	17197	3271
3272	17199	3272
3273	17200	3273
3274	17203	3274
3275	17207	3275
3276	17208	3276
3277	17215	3277
3278	17216	3278
3279	17218	3279
3280	17219	3280
3281	17220	3281
3282	17223	3282
3283	17224	3283
3284	17231	3284
3285	17233	3285
3286	17234	3286
3287	17235	3287
3288	17241	3288
3289	17254	3289
3290	17257	3290
3291	17261	3291
3292	17263	3292
3293	17264	3293
3294	17265	3294
3295	17266	3295
3296	17267	3296
3297	17269	3297
3298	17271	3298
3299	17272	3299
3300	17273	3300
3301	17276	3301
3302	17277	3302
3303	17279	3303
3304	17281	3304
3305	17282	3305
3306	17285	3306
3307	17287	3307
3308	17290	3308
3309	17291	3309
3310	17301	3310
3311	17302	3311
3312	17304	3312
3313	17308	3313
3314	17309	3314
3315	17313	3315
3316	17318	3316
3317	17325	3317
3318	17326	3318
3319	17327	3319
3320	17328	3320
3321	17329	3321
3322	17330	3322
3323	17331	3323
3324	17332	3324
3325	17333	3325
3326	17334	3326
3327	17337	3327
3328	17338	3328
3329	17339	3329
3330	17341	3330
3331	17343	3331
3332	17345	3332
3333	17346	3333
3334	17350	3334
3335	17354	3335
3336	17355	3336
3337	17356	3337
3338	17358	3338
3339	17363	3339
3340	17364	3340
3341	17365	3341
3342	17366	3342
3343	17367	3343
3344	17369	3344
3345	17371	3345
3346	17372	3346
3347	17373	3347
3348	17376	3348
3349	17381	3349
3350	17383	3350
3351	17384	3351
3352	17387	3352
3353	17388	3353
3354	17390	3354
3355	17391	3355
3356	17395	3356
3357	17396	3357
3358	17399	3358
3359	17400	3359
3360	17401	3360
3361	17402	3361
3362	17403	3362
3363	17404	3363
3364	17409	3364
3365	17410	3365
3366	17414	3366
3367	17415	3367
3368	17416	3368
3369	17417	3369
3370	17418	3370
3371	17419	3371
3372	17420	3372
3373	17421	3373
3374	17422	3374
3375	17423	3375
3376	17424	3376
3377	17426	3377
3378	17431	3378
3379	17436	3379
3380	17438	3380
3381	17439	3381
3382	17440	3382
3383	17442	3383
3384	17443	3384
3385	17444	3385
3386	17445	3386
3387	17448	3387
3388	17449	3388
3389	17451	3389
3390	17452	3390
3391	17453	3391
3392	17454	3392
3393	17455	3393
3394	17456	3394
3395	17457	3395
3396	17458	3396
3397	17461	3397
3398	17462	3398
3399	17464	3399
3400	17465	3400
3401	17467	3401
3402	17468	3402
3403	17469	3403
3404	17470	3404
3405	17471	3405
3406	17472	3406
3407	17473	3407
3408	17474	3408
3409	17478	3409
3410	17480	3410
3411	17481	3411
3412	17483	3412
3413	17484	3413
3414	17485	3414
3415	17487	3415
3416	17489	3416
3417	17490	3417
3418	17491	3418
3419	17492	3419
3420	17493	3420
3421	17494	3421
3422	17496	3422
3423	17497	3423
3424	17498	3424
3425	17501	3425
3426	17504	3426
3427	17505	3427
3428	17506	3428
3429	17508	3429
3430	17510	3430
3431	17521	3431
3432	17522	3432
3433	17523	3433
3434	17527	3434
3435	17541	3435
3436	17543	3436
3437	17545	3437
3438	17546	3438
3439	17549	3439
3440	17550	3440
3441	17551	3441
3442	17554	3442
3443	17555	3443
3444	17556	3444
3445	17563	3445
3446	17564	3446
3447	17565	3447
3448	17566	3448
3449	17567	3449
3450	17569	3450
3451	17571	3451
3452	17572	3452
3453	17576	3453
3454	17579	3454
3455	17581	3455
3456	17585	3456
3457	17587	3457
3458	17594	3458
3459	17596	3459
3460	17599	3460
3461	17601	3461
3462	17603	3462
3463	17608	3463
3464	17611	3464
3465	17615	3465
3466	17618	3466
3467	17620	3467
3468	17621	3468
3469	17622	3469
3470	17623	3470
3471	17624	3471
3472	17625	3472
3473	17626	3473
3474	17627	3474
3475	17628	3475
3476	17633	3476
3477	17634	3477
3478	17635	3478
3479	17637	3479
3480	17638	3480
3481	17641	3481
3482	17642	3482
3483	17644	3483
3484	17650	3484
3485	17663	3485
3486	17664	3486
3487	17665	3487
3488	17679	3488
3489	17680	3489
3490	17681	3490
3491	17687	3491
3492	17689	3492
3493	17690	3493
3494	17692	3494
3495	17694	3495
3496	17695	3496
3497	17696	3497
3498	17697	3498
3499	17699	3499
3500	17700	3500
3501	17707	3501
3502	17710	3502
3503	17711	3503
3504	17715	3504
3505	17721	3505
3506	17726	3506
3507	17728	3507
3508	17729	3508
3509	17731	3509
3510	17732	3510
3511	17734	3511
3512	17736	3512
3513	17737	3513
3514	17739	3514
3515	17743	3515
3516	17745	3516
3517	17748	3517
3518	17750	3518
3519	17753	3519
3520	17754	3520
3521	17755	3521
3522	17759	3522
3523	17760	3523
3524	17761	3524
3525	17763	3525
3526	17778	3526
3527	17783	3527
3528	17785	3528
3529	17786	3529
3530	17788	3530
3531	17789	3531
3532	17791	3532
3533	17796	3533
3534	17797	3534
3535	17801	3535
3536	17804	3536
3537	17810	3537
3538	17813	3538
3539	17814	3539
3540	17815	3540
3541	17817	3541
3542	17820	3542
3543	17822	3543
3544	17825	3544
3545	17826	3545
3546	17827	3546
3547	17830	3547
3548	17836	3548
3549	17838	3549
3550	17843	3550
3551	17845	3551
3552	17846	3552
3553	17847	3553
3554	17848	3554
3555	17849	3555
3556	17851	3556
3557	17857	3557
3558	17863	3558
3559	17866	3559
3560	17874	3560
3561	17875	3561
3562	17876	3562
3563	17879	3563
3564	17880	3564
3565	17883	3565
3566	17891	3566
3567	17892	3567
3568	17894	3568
3569	17895	3569
3570	17896	3570
3571	17897	3571
3572	17899	3572
3573	17905	3573
3574	17906	3574
3575	17908	3575
3576	17911	3576
3577	17916	3577
3578	17917	3578
3579	17921	3579
3580	17931	3580
3581	17936	3581
3582	17938	3582
3583	17940	3583
3584	17942	3584
3585	17944	3585
3586	17945	3586
3587	17946	3587
3588	17947	3588
3589	17949	3589
3590	17951	3590
3591	17952	3591
3592	17953	3592
3593	17958	3593
3594	17960	3594
3595	17962	3595
3596	17964	3596
3597	17972	3597
3598	17977	3598
3599	17978	3599
3600	17980	3600
3601	17984	3601
3602	17987	3602
3603	17990	3603
3604	17991	3604
3605	17992	3605
3606	17996	3606
3607	17998	3607
3608	18000	3608
3609	18005	3609
3610	18008	3610
3611	18009	3611
3612	18013	3612
3613	18014	3613
3614	18017	3614
3615	18020	3615
3616	18023	3616
3617	18024	3617
3618	18025	3618
3619	18027	3619
3620	18028	3620
3621	18029	3621
3622	18030	3622
3623	18031	3623
3624	18036	3624
3625	18037	3625
3626	18038	3626
3627	18039	3627
3628	18040	3628
3629	18041	3629
3630	18045	3630
3631	18048	3631
3632	18051	3632
3633	18053	3633
3634	18054	3634
3635	18058	3635
3636	18065	3636
3637	18066	3637
3638	18067	3638
3639	18069	3639
3640	18070	3640
3641	18071	3641
3642	18072	3642
3643	18076	3643
3644	18077	3644
3645	18079	3645
3646	18081	3646
3647	18084	3647
3648	18085	3648
3649	18088	3649
3650	18089	3650
3651	18090	3651
3652	18092	3652
3653	18094	3653
3654	18095	3654
3655	18097	3655
3656	18098	3656
3657	18100	3657
3658	18101	3658
3659	18102	3659
3660	18103	3660
3661	18107	3661
3662	18108	3662
3663	18109	3663
3664	18112	3664
3665	18117	3665
3666	18119	3666
3667	18123	3667
3668	18126	3668
3669	18128	3669
3670	18129	3670
3671	18133	3671
3672	18137	3672
3673	18139	3673
3674	18141	3674
3675	18147	3675
3676	18152	3676
3677	18153	3677
3678	18154	3678
3679	18156	3679
3680	18157	3680
3681	18159	3681
3682	18162	3682
3683	18163	3683
3684	18164	3684
3685	18165	3685
3686	18166	3686
3687	18168	3687
3688	18171	3688
3689	18176	3689
3690	18179	3690
3691	18181	3691
3692	18183	3692
3693	18185	3693
3694	18187	3694
3695	18189	3695
3696	18190	3696
3697	18194	3697
3698	18195	3698
3699	18196	3699
3700	18199	3700
3701	18201	3701
3702	18203	3702
3703	18204	3703
3704	18205	3704
3705	18207	3705
3706	18209	3706
3707	18210	3707
3708	18211	3708
3709	18217	3709
3710	18218	3710
3711	18220	3711
3712	18221	3712
3713	18228	3713
3714	18231	3714
3715	18233	3715
3716	18234	3716
3717	18235	3717
3718	18236	3718
3719	18237	3719
3720	18238	3720
3721	18239	3721
3722	18240	3722
3723	18246	3723
3724	18248	3724
3725	18250	3725
3726	18251	3726
3727	18253	3727
3728	18254	3728
3729	18257	3729
3730	18260	3730
3731	18261	3731
3732	18262	3732
3733	18265	3733
3734	18268	3734
3735	18270	3735
3736	18271	3736
3737	18272	3737
3738	18273	3738
3739	18274	3739
3740	18281	3740
3741	18282	3741
3742	18283	3742
3743	18285	3743
3744	18286	3744
3745	18287	3745
3746	18289	3746
3747	18292	3747
3748	18294	3748
3749	18298	3749
3750	18301	3750
3751	18303	3751
3752	18305	3752
3753	18306	3753
3754	18308	3754
3755	18315	3755
3756	18316	3756
3757	18318	3757
3758	18321	3758
3759	18326	3759
3760	18330	3760
3761	18332	3761
3762	18333	3762
3763	18334	3763
3764	18335	3764
3765	18336	3765
3766	18337	3766
3767	18338	3767
3768	18339	3768
3769	18340	3769
3770	18341	3770
3771	18342	3771
3772	18344	3772
3773	18345	3773
3774	18347	3774
3775	18361	3775
3776	18363	3776
3777	18365	3777
3778	18368	3778
3779	18371	3779
3780	18372	3780
3781	18373	3781
3782	18377	3782
3783	18379	3783
3784	18380	3784
3785	18382	3785
3786	18389	3786
3787	18396	3787
3788	18397	3788
3789	18398	3789
3790	18402	3790
3791	18408	3791
3792	18409	3792
3793	18410	3793
3794	18412	3794
3795	18414	3795
3796	18417	3796
3797	18419	3797
3798	18420	3798
3799	18422	3799
3800	18428	3800
3801	18429	3801
3802	18431	3802
3803	18435	3803
3804	18436	3804
3805	18440	3805
3806	18441	3806
3807	18442	3807
3808	18444	3808
3809	18445	3809
3810	18447	3810
3811	18448	3811
3812	18449	3812
3813	18450	3813
3814	18451	3814
3815	18454	3815
3816	18458	3816
3817	18459	3817
3818	18461	3818
3819	18462	3819
3820	18463	3820
3821	18464	3821
3822	18466	3822
3823	18468	3823
3824	18470	3824
3825	18473	3825
3826	18474	3826
3827	18475	3827
3828	18476	3828
3829	18481	3829
3830	18482	3830
3831	18489	3831
3832	18490	3832
3833	18498	3833
3834	18500	3834
3835	18504	3835
3836	18506	3836
3837	18508	3837
3838	18509	3838
3839	18511	3839
3840	18512	3840
3841	18513	3841
3842	18516	3842
3843	18517	3843
3844	18519	3844
3845	18520	3845
3846	18523	3846
3847	18526	3847
3848	18531	3848
3849	18538	3849
3850	18539	3850
3851	18541	3851
3852	18542	3852
3853	18547	3853
3854	18548	3854
3855	18553	3855
3856	18561	3856
3857	18562	3857
3858	18564	3858
3859	18567	3859
3860	18568	3860
3861	18569	3861
3862	18571	3862
3863	18574	3863
3864	18580	3864
3865	18581	3865
3866	18582	3866
3867	18586	3867
3868	18589	3868
3869	18592	3869
3870	18593	3870
3871	18594	3871
3872	18595	3872
3873	18596	3873
3874	18597	3874
3875	18598	3875
3876	18599	3876
3877	18600	3877
3878	18601	3878
3879	18604	3879
3880	18605	3880
3881	18608	3881
3882	18609	3882
3883	18611	3883
3884	18613	3884
3885	18615	3885
3886	18616	3886
3887	18619	3887
3888	18620	3888
3889	18621	3889
3890	18626	3890
3891	18627	3891
3892	18628	3892
3893	18633	3893
3894	18634	3894
3895	18635	3895
3896	18636	3896
3897	18637	3897
3898	18639	3898
3899	18640	3899
3900	18642	3900
3901	18643	3901
3902	18644	3902
3903	18645	3903
3904	18646	3904
3905	18647	3905
3906	18649	3906
3907	18651	3907
3908	18652	3908
3909	18653	3909
3910	18654	3910
3911	18655	3911
3912	18656	3912
3913	18659	3913
3914	18662	3914
3915	18663	3915
3916	18664	3916
3917	18666	3917
3918	18667	3918
3919	18669	3919
3920	18670	3920
3921	18674	3921
3922	18677	3922
3923	18678	3923
3924	18679	3924
3925	18680	3925
3926	18681	3926
3927	18683	3927
3928	18688	3928
3929	18689	3929
3930	18690	3930
3931	18691	3931
3932	18693	3932
3933	18694	3933
3934	18697	3934
3935	18699	3935
3936	18700	3936
3937	18701	3937
3938	18703	3938
3939	18705	3939
3940	18707	3940
3941	18709	3941
3942	18712	3942
3943	18713	3943
3944	18714	3944
3945	18718	3945
3946	18719	3946
3947	18721	3947
3948	18722	3948
3949	18723	3949
3950	18727	3950
3951	18729	3951
3952	18730	3952
3953	18732	3953
3954	18734	3954
3955	18735	3955
3956	18737	3956
3957	18738	3957
3958	18739	3958
3959	18740	3959
3960	18741	3960
3961	18742	3961
3962	18743	3962
3963	18744	3963
3964	18746	3964
3965	18747	3965
3966	18748	3966
3967	18751	3967
3968	18753	3968
3969	18754	3969
3970	18756	3970
3971	18757	3971
3972	18760	3972
3973	18761	3973
3974	18765	3974
3975	18767	3975
3976	18768	3976
3977	18770	3977
3978	18780	3978
3979	18781	3979
3980	18783	3980
3981	18785	3981
3982	18788	3982
3983	18789	3983
3984	18790	3984
3985	18791	3985
3986	18794	3986
3987	18795	3987
3988	18796	3988
3989	18797	3989
3990	18798	3990
3991	18800	3991
3992	18801	3992
3993	18802	3993
3994	18803	3994
3995	18805	3995
3996	18806	3996
3997	18807	3997
3998	18808	3998
3999	18810	3999
4000	18813	4000
4001	18821	4001
4002	18822	4002
4003	18823	4003
4004	18827	4004
4005	18828	4005
4006	18829	4006
4007	18831	4007
4008	18832	4008
4009	18833	4009
4010	18834	4010
4011	18835	4011
4012	18836	4012
4013	18837	4013
4014	18838	4014
4015	18842	4015
4016	18843	4016
4017	18844	4017
4018	18847	4018
4019	18850	4019
4020	18851	4020
4021	18853	4021
4022	18854	4022
4023	18855	4023
4024	18856	4024
4025	18857	4025
4026	18858	4026
4027	18860	4027
4028	18862	4028
4029	18863	4029
4030	18864	4030
4031	18865	4031
4032	18867	4032
4033	18868	4033
4034	18869	4034
4035	18870	4035
4036	18871	4036
4037	18873	4037
4038	18874	4038
4039	18875	4039
4040	18876	4040
4041	18877	4041
4042	18878	4042
4043	18880	4043
4044	18882	4044
4045	18883	4045
4046	18885	4046
4047	18887	4047
4048	18888	4048
4049	18891	4049
4050	18896	4050
4051	18898	4051
4052	18899	4052
4053	18902	4053
4054	18903	4054
4055	18904	4055
4056	18905	4056
4057	18911	4057
4058	18912	4058
4059	18913	4059
4060	18915	4060
4061	18922	4061
4062	18923	4062
4063	18924	4063
4064	18926	4064
4065	18928	4065
4066	18930	4066
4067	18931	4067
4068	18932	4068
4069	18933	4069
4070	18934	4070
4071	18937	4071
4072	18938	4072
4073	18940	4073
4074	18942	4074
4075	18944	4075
4076	18945	4076
4077	18946	4077
4078	18947	4078
4079	18949	4079
4080	18950	4080
4081	18953	4081
4082	18954	4082
4083	18960	4083
4084	18962	4084
4085	18964	4085
4086	18965	4086
4087	18967	4087
4088	18968	4088
4089	18969	4089
4090	18970	4090
4091	18971	4091
4092	18973	4092
4093	18974	4093
4094	18975	4094
4095	18976	4095
4096	18978	4096
4097	18980	4097
4098	18982	4098
4099	18983	4099
4100	18987	4100
4101	18988	4101
4102	18989	4102
4103	18990	4103
4104	18993	4104
4105	18995	4105
4106	18996	4106
4107	18997	4107
4108	18999	4108
4109	19002	4109
4110	19003	4110
4111	19005	4111
4112	19007	4112
4113	19010	4113
4114	19014	4114
4115	19015	4115
4116	19016	4116
4117	19017	4117
4118	19018	4118
4119	19019	4119
4120	19020	4120
4121	19021	4121
4122	19022	4122
4123	19023	4123
4124	19024	4124
4125	19025	4125
4126	19026	4126
4127	19030	4127
4128	19033	4128
4129	19034	4129
4130	19036	4130
4131	19037	4131
4132	19041	4132
4133	19042	4133
4134	19043	4134
4135	19045	4135
4136	19046	4136
4137	19048	4137
4138	19049	4138
4139	19051	4139
4140	19052	4140
4141	19054	4141
4142	19055	4142
4143	19056	4143
4144	19061	4144
4145	19063	4145
4146	19064	4146
4147	19067	4147
4148	19068	4148
4149	19069	4149
4150	19072	4150
4151	19073	4151
4152	19074	4152
4153	19075	4153
4154	19077	4154
4155	19084	4155
4156	19088	4156
4157	19089	4157
4158	19090	4158
4159	19092	4159
4160	19094	4160
4161	19095	4161
4162	19096	4162
4163	19097	4163
4164	19098	4164
4165	19100	4165
4166	19102	4166
4167	19107	4167
4168	19110	4168
4169	19113	4169
4170	19121	4170
4171	19122	4171
4172	19126	4172
4173	19127	4173
4174	19128	4174
4175	19131	4175
4176	19132	4176
4177	19136	4177
4178	19137	4178
4179	19139	4179
4180	19140	4180
4181	19141	4181
4182	19142	4182
4183	19144	4183
4184	19145	4184
4185	19146	4185
4186	19148	4186
4187	19149	4187
4188	19157	4188
4189	19159	4189
4190	19160	4190
4191	19161	4191
4192	19162	4192
4193	19164	4193
4194	19165	4194
4195	19169	4195
4196	19172	4196
4197	19173	4197
4198	19176	4198
4199	19177	4199
4200	19179	4200
4201	19180	4201
4202	19183	4202
4203	19184	4203
4204	19185	4204
4205	19187	4205
4206	19188	4206
4207	19189	4207
4208	19190	4208
4209	19193	4209
4210	19194	4210
4211	19196	4211
4212	19197	4212
4213	19198	4213
4214	19199	4214
4215	19200	4215
4216	19201	4216
4217	19202	4217
4218	19204	4218
4219	19205	4219
4220	19206	4220
4221	19208	4221
4222	19209	4222
4223	19210	4223
4224	19211	4224
4225	19213	4225
4226	19218	4226
4227	19219	4227
4228	19223	4228
4229	19224	4229
4230	19226	4230
4231	19227	4231
4232	19231	4232
4233	19240	4233
4234	19241	4234
4235	19244	4235
4236	19246	4236
4237	19248	4237
4238	19249	4238
4239	19250	4239
4240	19254	4240
4241	19256	4241
4242	19261	4242
4243	19263	4243
4244	19266	4244
4245	19267	4245
4246	19268	4246
4247	19270	4247
4248	19271	4248
4249	19273	4249
4250	19274	4250
4251	19275	4251
4252	19276	4252
4253	19279	4253
4254	19280	4254
4255	19282	4255
4256	19284	4256
4257	19289	4257
4258	19291	4258
4259	19296	4259
4260	19302	4260
4261	19303	4261
4262	19305	4262
4263	19306	4263
4264	19308	4264
4265	19309	4265
4266	19311	4266
4267	19312	4267
4268	19313	4268
4269	19314	4269
4270	19316	4270
4271	19318	4271
4272	19319	4272
4273	19320	4273
4274	19323	4274
4275	19325	4275
4276	19326	4276
4277	19328	4277
4278	19329	4278
4279	19331	4279
4280	19334	4280
4281	19336	4281
4282	19337	4282
4283	19338	4283
4284	19342	4284
4285	19343	4285
4286	19344	4286
4287	19346	4287
4288	19347	4288
4289	19348	4289
4290	19349	4290
4291	19350	4291
4292	19351	4292
4293	19352	4293
4294	19354	4294
4295	19355	4295
4296	19357	4296
4297	19358	4297
4298	19359	4298
4299	19360	4299
4300	19361	4300
4301	19363	4301
4302	19366	4302
4303	19369	4303
4304	19370	4304
4305	19377	4305
4306	19379	4306
4307	19383	4307
4308	19384	4308
4309	19387	4309
4310	19388	4310
4311	19389	4311
4312	19390	4312
4313	19394	4313
4314	19395	4314
4315	19396	4315
4316	19397	4316
4317	19398	4317
4318	19399	4318
4319	19400	4319
4320	19402	4320
4321	19411	4321
4322	19412	4322
4323	19413	4323
4324	19419	4324
4325	19421	4325
4326	19422	4326
4327	19424	4327
4328	19425	4328
4329	19426	4329
4330	19427	4330
4331	19430	4331
4332	19432	4332
4333	19434	4333
4334	19436	4334
4335	19441	4335
4336	19445	4336
4337	19449	4337
4338	19450	4338
4339	19451	4339
4340	19454	4340
4341	19457	4341
4342	19458	4342
4343	19459	4343
4344	19460	4344
4345	19462	4345
4346	19464	4346
4347	19467	4347
4348	19468	4348
4349	19469	4349
4350	19471	4350
4351	19472	4351
4352	19473	4352
4353	19477	4353
4354	19480	4354
4355	19483	4355
4356	19488	4356
4357	19489	4357
4358	19493	4358
4359	19494	4359
4360	19499	4360
4361	19501	4361
4362	19505	4362
4363	19506	4363
4364	19507	4364
4365	19509	4365
4366	19513	4366
4367	19515	4367
4368	19516	4368
4369	19517	4369
4370	19518	4370
4371	19520	4371
4372	19522	4372
4373	19523	4373
4374	19525	4374
4375	19526	4375
4376	19528	4376
4377	19529	4377
4378	19530	4378
4379	19531	4379
4380	19532	4380
4381	19533	4381
4382	19534	4382
4383	19536	4383
4384	19538	4384
4385	19539	4385
4386	19540	4386
4387	19542	4387
4388	19553	4388
4389	19554	4389
4390	19555	4390
4391	19556	4391
4392	19557	4392
4393	19558	4393
4394	19560	4394
4395	19561	4395
4396	19562	4396
4397	19563	4397
4398	19564	4398
4399	19565	4399
4400	19566	4400
4401	19567	4401
4402	19568	4402
4403	19569	4403
4404	19573	4404
4405	19574	4405
4406	19575	4406
4407	19576	4407
4408	19579	4408
4409	19580	4409
4410	19581	4410
4411	19588	4411
4412	19589	4412
4413	19590	4413
4414	19591	4414
4415	19592	4415
4416	19593	4416
4417	19600	4417
4418	19608	4418
4419	19609	4419
4420	19610	4420
4421	19611	4421
4422	19612	4422
4423	19613	4423
4424	19614	4424
4425	19615	4425
4426	19616	4426
4427	19619	4427
4428	19620	4428
4429	19623	4429
4430	19625	4430
4431	19627	4431
4432	19628	4432
4433	19629	4433
4434	19630	4434
4435	19631	4435
4436	19632	4436
4437	19633	4437
4438	19634	4438
4439	19635	4439
4440	19636	4440
4441	19637	4441
4442	19639	4442
4443	19640	4443
4444	19643	4444
4445	19650	4445
4446	19651	4446
4447	19652	4447
4448	19653	4448
4449	19654	4449
4450	19655	4450
4451	19656	4451
4452	19658	4452
4453	19659	4453
4454	19665	4454
4455	19667	4455
4456	19669	4456
4457	19670	4457
4458	19671	4458
4459	19673	4459
4460	19677	4460
4461	19678	4461
4462	19680	4462
4463	19682	4463
4464	19685	4464
4465	19687	4465
4466	19693	4466
4467	19703	4467
4468	19704	4468
4469	19705	4469
4470	19706	4470
4471	19707	4471
4472	19711	4472
4473	19715	4473
4474	19718	4474
4475	19719	4475
4476	19720	4476
4477	19724	4477
4478	19729	4478
4479	19735	4479
4480	19748	4480
4481	19767	4481
4482	19770	4482
4483	19772	4483
4484	19787	4484
4485	19792	4485
