	stt	user_id
0	0	10001
1	1	10017
2	2	10018
3	3	10026
4	4	10085
5	5	10131
6	6	10134
7	7	10497
8	8	10674
9	9	10681
10	10	10716
11	11	10745
12	12	10776
13	13	10778
14	14	10791
15	15	10811
16	16	10820
17	17	10821
18	18	10828
19	19	10871
20	20	10920
21	21	10965
22	22	11105
23	23	11126
24	24	11132
25	25	11137
26	26	11150
27	27	11157
28	28	11170
29	29	11179
30	30	11233
31	31	11234
32	32	11278
33	33	11338
34	34	11370
35	35	11378
36	36	11386
37	37	11394
38	38	11401
39	39	11402
40	40	11519
41	41	11569
42	42	11574
43	43	11580
44	44	11674
45	45	11675
46	46	11731
47	47	11734
48	48	11746
49	49	11824
50	50	11848
51	51	11859
52	52	11871
53	53	11873
54	54	11994
55	55	12088
56	56	12165
57	57	12179
58	58	12216
59	59	12272
60	60	12283
61	61	12302
62	62	12306
63	63	12321
64	64	12327
65	65	12386
66	66	12477
67	67	12482
68	68	12564
69	69	12575
70	70	12576
71	71	12629
72	72	12700
73	73	12718
74	74	12788
75	75	12827
76	76	12833
77	77	12884
78	78	12886
79	79	13015
80	80	13159
81	81	13210
82	82	13394
83	83	13396
84	84	13434
85	85	13464
86	86	13497
87	87	13499
88	88	13612
89	89	13617
90	90	13622
91	91	13640
92	92	13678
93	93	13708
94	94	13711
95	95	13812
96	96	13814
97	97	13851
98	98	13856
99	99	13867
100	100	13896
101	101	13902
102	102	13912
103	103	13920
104	104	13925
105	105	13964
106	106	14009
107	107	14022
108	108	14042
109	109	14050
110	110	14119
111	111	14162
112	112	14170
113	113	14173
114	114	14174
115	115	14175
116	116	14420
117	117	14439
118	118	14530
119	119	14586
120	120	14597
121	121	14631
122	122	14633
123	123	14710
124	124	14717
125	125	14725
126	126	14741
127	127	14742
128	128	14746
129	129	14756
130	130	14834
131	131	14842
132	132	14857
133	133	14860
134	134	14889
135	135	14890
136	136	14926
137	137	14936
138	138	14942
139	139	14951
140	140	14973
141	141	14999
142	142	15023
143	143	15080
144	144	15084
145	145	15141
146	146	15266
147	147	15362
148	148	15524
149	149	15549
150	150	15593
151	151	15629
152	152	15719
153	153	15726
154	154	15740
155	155	15787
156	156	15840
157	157	15851
158	158	15856
159	159	15872
160	160	15909
161	161	15939
162	162	15947
163	163	16036
164	164	16061
165	165	16184
166	166	16191
167	167	16204
168	168	16284
169	169	16356
170	170	16376
171	171	16397
172	172	16421
173	173	16459
174	174	16476
175	175	16569
176	176	16619
177	177	16647
178	178	16669
179	179	16720
180	180	16721
181	181	16774
182	182	16854
183	183	16887
184	184	16915
185	185	16924
186	186	16990
187	187	16991
188	188	16995
189	189	17014
190	190	17035
191	191	17050
192	192	17069
193	193	17141
194	194	17187
195	195	17210
196	196	17224
197	197	17270
198	198	17309
199	199	17324
200	200	17370
201	201	17386
202	202	17414
203	203	17438
204	204	17481
205	205	17549
206	206	17591
207	207	17600
208	208	17608
209	209	17667
210	210	17668
211	211	17672
212	212	17694
213	213	17700
214	214	17760
215	215	17776
216	216	17798
217	217	17825
218	218	17834
219	219	17843
220	220	17856
221	221	17866
222	222	17929
223	223	17943
224	224	17949
225	225	17957
226	226	17970
227	227	17973
228	228	17991
229	229	18009
230	230	18052
231	231	18058
232	232	18140
233	233	18146
234	234	18175
235	235	18263
236	236	18278
237	237	18302
238	238	18327
239	239	18333
240	240	18358
241	241	18393
242	242	18405
243	243	18437
244	244	18452
245	245	18482
246	246	18487
247	247	18528
248	248	18568
249	249	18575
250	250	18637
251	251	18661
252	252	18696
253	253	18715
254	254	18729
255	255	18762
256	256	18767
257	257	18919
258	258	18930
259	259	19056
260	260	19078
261	261	19084
262	262	19089
263	263	19159
264	264	19185
265	265	19227
266	266	19230
267	267	19239
268	268	19256
269	269	19258
270	270	19297
271	271	19335
272	272	19406
273	273	19483
274	274	19501
275	275	19560
276	276	19581
277	277	19582
278	278	19593
279	279	19595
280	280	19649
281	281	19694
282	282	19748
283	283	19770
284	284	19801
285	285	19862
286	286	19875
287	287	19920
288	288	19949
289	289	19977
290	290	20006
291	291	20007
292	292	20049
293	293	20090
294	294	20124
295	295	20136
296	296	20238
297	297	20249
298	298	20283
299	299	20287
300	300	20302
301	301	20321
302	302	20325
303	303	20335
304	304	20355
305	305	20356
306	306	20358
307	307	20379
308	308	20386
309	309	20436
310	310	20456
311	311	20506
312	312	20518
313	313	20545
314	314	20549
315	315	20558
316	316	20566
317	317	20567
318	318	20576
319	319	20614
320	320	20626
321	321	20629
322	322	20630
323	323	20642
324	324	20660
325	325	20688
326	326	20695
327	327	20696
328	328	20699
329	329	20717
330	330	20726
331	331	20750
332	332	20759
333	333	20762
334	334	20801
335	335	20810
336	336	20819
337	337	20826
338	338	20832
339	339	20835
340	340	20839
341	341	20846
342	342	20863
343	343	20869
344	344	20870
345	345	20871
346	346	20873
347	347	20882
348	348	20892
349	349	20898
350	350	20899
351	351	20911
352	352	20926
353	353	20946
354	354	20954
355	355	20975
356	356	20995
357	357	21010
358	358	21014
359	359	21036
360	360	21046
361	361	21100
362	362	21104
363	363	21105
364	364	21109
365	365	21122
366	366	21129
367	367	21139
368	368	21154
369	369	21157
370	370	21184
371	371	21213
372	372	21214
373	373	21217
374	374	21220
375	375	21223
376	376	21227
377	377	21233
378	378	21234
379	379	21237
380	380	21247
381	381	21315
382	382	21319
383	383	21355
384	384	21384
385	385	21386
386	386	21401
387	387	21405
388	388	21421
389	389	21456
390	390	21472
391	391	21491
392	392	21495
393	393	21498
394	394	21500
395	395	21501
396	396	21516
397	397	21517
398	398	21528
399	399	21532
400	400	21545
401	401	21548
402	402	21554
403	403	21558
404	404	21584
405	405	21585
406	406	21586
407	407	21589
408	408	21590
409	409	21599
410	410	21611
411	411	21620
412	412	21621
413	413	21639
414	414	21642
415	415	21644
416	416	21647
417	417	21658
418	418	21666
419	419	21681
420	420	21683
421	421	21697
422	422	21709
423	423	21721
424	424	21739
425	425	21752
426	426	21754
427	427	21756
428	428	21757
429	429	21759
430	430	21773
431	431	21775
432	432	21779
433	433	21787
434	434	21797
435	435	21835
436	436	21836
437	437	21839
438	438	21841
439	439	21864
440	440	21887
441	441	21889
442	442	21896
443	443	21897
444	444	21904
445	445	21907
446	446	21909
447	447	21941
448	448	21943
449	449	21949
450	450	21960
451	451	21964
452	452	21977
453	453	21979
454	454	21987
455	455	21998
456	456	22002
457	457	22022
458	458	22032
459	459	22035
460	460	22041
461	461	22044
462	462	22049
463	463	22054
464	464	22064
465	465	22109
466	466	22122
467	467	22129
468	468	22135
469	469	22136
470	470	22137
471	471	22138
472	472	22143
473	473	22154
474	474	22156
475	475	22162
476	476	22169
477	477	22175
478	478	22192
479	479	22205
480	480	22236
481	481	22237
482	482	22239
483	483	22244
484	484	22246
485	485	22271
486	486	22294
487	487	22296
488	488	22302
489	489	22324
490	490	22325
491	491	22348
492	492	22350
493	493	22355
494	494	22369
495	495	22371
496	496	22399
497	497	22409
498	498	22417
499	499	22442
500	500	22450
501	501	22465
502	502	22467
503	503	22474
504	504	22484
505	505	22485
506	506	22486
507	507	22488
508	508	22493
509	509	22496
510	510	22501
511	511	22523
512	512	22527
513	513	22535
514	514	22541
515	515	22544
516	516	22547
517	517	22549
518	518	22569
519	519	22596
520	520	22611
521	521	22613
522	522	22627
523	523	22632
524	524	22634
525	525	22646
526	526	22649
527	527	22653
528	528	22656
529	529	22685
530	530	22689
531	531	22690
532	532	22695
533	533	22709
534	534	22713
535	535	22716
536	536	22718
537	537	22719
538	538	22724
539	539	22725
540	540	22734
541	541	22736
542	542	22737
543	543	22746
544	544	22751
545	545	22761
546	546	22767
547	547	22768
548	548	22774
549	549	22777
550	550	22782
551	551	22786
552	552	22788
553	553	22790
554	554	22794
555	555	22801
556	556	22803
557	557	22818
558	558	22821
559	559	22832
560	560	22843
561	561	22844
562	562	22847
563	563	22855
564	564	22859
565	565	22867
566	566	22871
567	567	22877
568	568	22878
569	569	22892
570	570	22895
571	571	22902
572	572	22912
573	573	22920
574	574	22926
575	575	22945
576	576	22946
577	577	22947
578	578	22958
579	579	22963
580	580	22964
581	581	22965
582	582	22968
583	583	22976
584	584	22981
585	585	22988
586	586	22999
587	587	23008
588	588	23009
589	589	23012
590	590	23017
591	591	23024
592	592	23025
593	593	23035
594	594	23041
595	595	23045
596	596	23046
597	597	23050
598	598	23053
599	599	23056
600	600	23063
601	601	23066
602	602	23079
603	603	23090
604	604	23092
605	605	23093
606	606	23105
607	607	23106
608	608	23116
609	609	23117
610	610	23130
611	611	23139
612	612	23140
613	613	23149
614	614	23155
615	615	23163
616	616	23164
617	617	23166
618	618	23167
619	619	23184
620	620	23188
621	621	23190
622	622	23193
623	623	23195
624	624	23210
625	625	23221
626	626	23224
627	627	23234
628	628	23244
629	629	23280
630	630	23286
631	631	23299
632	632	23332
633	633	23334
634	634	23342
635	635	23347
636	636	23354
637	637	23355
638	638	23359
639	639	23360
640	640	23364
641	641	23372
642	642	23373
643	643	23383
644	644	23397
645	645	23401
646	646	23402
647	647	23412
648	648	23423
649	649	23427
650	650	23480
651	651	23488
652	652	23498
653	653	23505
654	654	23522
655	655	23539
656	656	23559
657	657	23580
658	658	23589
659	659	23591
660	660	23613
661	661	23624
662	662	23628
663	663	23633
664	664	23635
665	665	23649
666	666	23655
667	667	23656
668	668	23661
669	669	23675
670	670	23682
671	671	23688
672	672	23703
673	673	23707
674	674	23709
675	675	23713
676	676	23718
677	677	23719
678	678	23722
679	679	23723
680	680	23724
681	681	23728
682	682	23732
683	683	23736
684	684	23743
685	685	23744
686	686	23745
687	687	23750
688	688	23752
689	689	23758
690	690	23762
691	691	23770
692	692	23780
693	693	23786
694	694	23809
695	695	23815
696	696	23816
697	697	23817
698	698	23819
699	699	23820
700	700	23822
701	701	23832
702	702	23834
703	703	23837
704	704	23839
705	705	23841
706	706	23843
707	707	23844
708	708	23848
709	709	23854
710	710	23858
711	711	23859
712	712	23865
713	713	23874
714	714	23875
715	715	23876
716	716	23877
717	717	23889
718	718	23890
719	719	23892
720	720	23896
721	721	23899
722	722	23900
723	723	23904
724	724	23906
725	725	23907
726	726	23914
727	727	23915
728	728	23919
729	729	23920
730	730	23921
731	731	23923
732	732	23926
733	733	23931
734	734	23934
735	735	23958
736	736	23959
737	737	23966
738	738	23967
739	739	23970
740	740	23972
741	741	23973
742	742	23975
743	743	23980
744	744	23981
745	745	23984
746	746	23985
747	747	23986
748	748	23990
749	749	23991
750	750	23995
751	751	23999
752	752	24000
753	753	24006
754	754	24009
755	755	24010
756	756	24012
757	757	24013
758	758	24014
759	759	24015
760	760	24016
761	761	24018
762	762	24020
763	763	24021
764	764	24023
765	765	24024
766	766	24026
767	767	24027
768	768	24028
769	769	24030
770	770	24032
771	771	24033
772	772	24034
773	773	24035
774	774	24036
775	775	24037
776	776	24038
777	777	24039
778	778	24040
779	779	24041
780	780	24042
781	781	24043
782	782	24044
783	783	24047
784	784	24050
785	785	24051
786	786	24052
787	787	24056
788	788	24057
789	789	24059
790	790	24060
791	791	24065
792	792	24066
793	793	24068
794	794	24070
795	795	24072
796	796	24073
797	797	24074
798	798	24076
799	799	24078
800	800	24079
801	801	24082
802	802	24083
803	803	24085
804	804	24086
805	805	24087
806	806	24088
807	807	24089
808	808	24091
809	809	24093
810	810	24096
811	811	24098
812	812	24099
813	813	24100
814	814	24101
815	815	24102
816	816	24105
817	817	24106
818	818	24108
819	819	24109
820	820	24110
821	821	24111
822	822	24112
823	823	24113
824	824	24114
825	825	24115
826	826	24116
827	827	24118
828	828	24119
829	829	24121
830	830	24126
831	831	24128
832	832	24129
833	833	24130
834	834	24133
835	835	24137
836	836	24139
837	837	24140
838	838	24142
839	839	24147
840	840	24148
841	841	24150
842	842	24151
843	843	24157
844	844	24159
845	845	24160
846	846	24161
847	847	24165
848	848	24167
849	849	24168
850	850	24169
851	851	24171
852	852	24174
853	853	24175
854	854	24178
855	855	24179
856	856	24180
857	857	24182
858	858	24183
859	859	24184
860	860	24185
861	861	24187
862	862	24189
863	863	24191
864	864	24195
865	865	24196
866	866	24197
867	867	24201
868	868	24202
869	869	24204
870	870	24206
871	871	24207
872	872	24209
873	873	24210
874	874	24211
875	875	24212
876	876	24213
877	877	24215
878	878	24216
879	879	24220
880	880	24221
881	881	24224
882	882	24225
883	883	24228
884	884	24230
885	885	24232
886	886	24234
887	887	24235
888	888	24237
889	889	24238
890	890	24245
891	891	24246
892	892	24247
893	893	24254
894	894	24255
895	895	24256
896	896	24257
897	897	24258
898	898	24259
899	899	24260
900	900	24261
901	901	24264
902	902	24267
903	903	24268
904	904	24271
905	905	24273
906	906	24274
907	907	24277
908	908	24279
909	909	24282
910	910	24283
911	911	24284
912	912	24285
913	913	24287
914	914	24288
915	915	24289
916	916	24290
917	917	24291
918	918	24293
919	919	24294
920	920	24296
921	921	24297
922	922	24302
923	923	24303
924	924	24304
925	925	24305
926	926	24307
927	927	24308
928	928	24309
929	929	24310
930	930	24311
931	931	24314
932	932	24315
933	933	24316
934	934	24317
935	935	24320
936	936	24324
937	937	24325
938	938	24326
939	939	24327
940	940	24329
941	941	24331
942	942	24332
943	943	24333
944	944	24334
945	945	24336
946	946	24340
947	947	24341
948	948	24344
949	949	24345
950	950	24349
951	951	24351
952	952	24352
953	953	24353
954	954	24354
955	955	24355
956	956	24356
957	957	24357
958	958	24358
959	959	24362
960	960	24364
961	961	24365
962	962	24366
963	963	24367
964	964	24370
965	965	24371
966	966	24373
967	967	24376
968	968	24377
969	969	24378
970	970	24380
971	971	24382
972	972	24383
973	973	24385
974	974	24386
975	975	24388
976	976	24389
977	977	24391
978	978	24392
979	979	24393
980	980	24394
981	981	24398
982	982	24399
983	983	24400
984	984	24403
985	985	24405
986	986	24407
987	987	24408
988	988	24410
989	989	24411
990	990	24412
991	991	24417
992	992	24420
993	993	24421
994	994	24422
995	995	24425
996	996	24426
997	997	24427
998	998	24429
999	999	24430
1000	1000	24431
1001	1001	24432
1002	1002	24435
1003	1003	24436
1004	1004	24440
1005	1005	24441
1006	1006	24442
1007	1007	24444
1008	1008	24445
1009	1009	24447
1010	1010	24448
1011	1011	24450
1012	1012	24451
1013	1013	24452
1014	1014	24453
1015	1015	24454
1016	1016	24456
1017	1017	24457
1018	1018	24459
1019	1019	24460
1020	1020	24461
1021	1021	24462
1022	1022	24465
1023	1023	24466
1024	1024	24467
1025	1025	24468
1026	1026	24470
1027	1027	24473
1028	1028	24474
1029	1029	24475
1030	1030	24476
1031	1031	24478
1032	1032	24481
1033	1033	24484
1034	1034	24485
1035	1035	24486
1036	1036	24487
1037	1037	24488
1038	1038	24489
1039	1039	24491
1040	1040	24493
1041	1041	24494
1042	1042	24496
1043	1043	24498
1044	1044	24499
1045	1045	24503
1046	1046	24504
1047	1047	24505
1048	1048	24507
1049	1049	24508
1050	1050	24511
1051	1051	24513
1052	1052	24514
1053	1053	24515
1054	1054	24516
1055	1055	24517
1056	1056	24519
1057	1057	24523
1058	1058	24525
1059	1059	24526
1060	1060	24529
1061	1061	24530
1062	1062	24531
1063	1063	24532
1064	1064	24534
1065	1065	24537
1066	1066	24538
1067	1067	24539
1068	1068	24542
1069	1069	24544
1070	1070	24549
1071	1071	24551
1072	1072	24554
1073	1073	24557
1074	1074	24558
1075	1075	24561
1076	1076	24563
1077	1077	24564
1078	1078	24566
1079	1079	24567
1080	1080	24568
1081	1081	24570
1082	1082	24573
1083	1083	24574
1084	1084	24575
1085	1085	24577
1086	1086	24578
1087	1087	24579
1088	1088	24580
1089	1089	24581
1090	1090	24582
1091	1091	24585
1092	1092	24586
1093	1093	24587
1094	1094	24589
1095	1095	24590
1096	1096	24591
1097	1097	24596
1098	1098	24597
1099	1099	24600
1100	1100	24604
1101	1101	24605
1102	1102	24609
1103	1103	24611
1104	1104	24615
1105	1105	24618
1106	1106	24622
1107	1107	24624
1108	1108	24625
1109	1109	24626
1110	1110	24628
1111	1111	24629
1112	1112	24632
1113	1113	24634
1114	1114	24636
1115	1115	24639
1116	1116	24641
1117	1117	24643
1118	1118	24644
1119	1119	24645
1120	1120	24646
1121	1121	24647
1122	1122	24648
1123	1123	24649
1124	1124	24650
1125	1125	24651
1126	1126	24652
1127	1127	24654
1128	1128	24656
1129	1129	24657
1130	1130	24661
1131	1131	24668
1132	1132	24669
1133	1133	24670
1134	1134	24671
1135	1135	24674
1136	1136	24677
1137	1137	24679
1138	1138	24680
1139	1139	24682
1140	1140	24683
1141	1141	24684
1142	1142	24685
1143	1143	24686
1144	1144	24687
1145	1145	24688
1146	1146	24689
1147	1147	24690
1148	1148	24691
1149	1149	24692
1150	1150	24694
1151	1151	24695
1152	1152	24697
1153	1153	24698
1154	1154	24699
1155	1155	24700
1156	1156	24702
1157	1157	24703
1158	1158	24704
1159	1159	24706
1160	1160	24707
1161	1161	24709
1162	1162	24710
1163	1163	24713
1164	1164	24717
1165	1165	24718
1166	1166	24720
1167	1167	24722
1168	1168	24723
1169	1169	24727
1170	1170	24729
1171	1171	24730
1172	1172	24732
1173	1173	24736
1174	1174	24737
1175	1175	24740
1176	1176	24741
1177	1177	24743
1178	1178	24744
1179	1179	24746
1180	1180	24748
1181	1181	24749
1182	1182	24751
1183	1183	24753
1184	1184	24754
1185	1185	24755
1186	1186	24762
1187	1187	24764
1188	1188	24766
1189	1189	24767
1190	1190	24770
1191	1191	24772
1192	1192	24774
1193	1193	24779
1194	1194	24781
1195	1195	24782
1196	1196	24783
1197	1197	24787
1198	1198	24788
1199	1199	24789
1200	1200	24790
1201	1201	24791
1202	1202	24792
1203	1203	24803
1204	1204	24804
1205	1205	24806
1206	1206	24807
1207	1207	24813
1208	1208	24816
1209	1209	24820
1210	1210	24832
1211	1211	24834
1212	1212	24837
1213	1213	24838
1214	1214	24839
1215	1215	24840
1216	1216	24842
1217	1217	24844
1218	1218	24846
1219	1219	24848
1220	1220	24850
1221	1221	24852
1222	1222	24854
1223	1223	24857
1224	1224	24858
1225	1225	24859
1226	1226	24860
1227	1227	24862
1228	1228	24865
1229	1229	24866
1230	1230	24870
1231	1231	24873
1232	1232	24875
1233	1233	24876
1234	1234	24877
1235	1235	24878
1236	1236	24880
1237	1237	24882
1238	1238	24884
1239	1239	24886
1240	1240	24891
1241	1241	24897
1242	1242	24901
1243	1243	24907
1244	1244	24909
1245	1245	24910
1246	1246	24911
1247	1247	24915
1248	1248	24918
1249	1249	24920
1250	1250	24923
1251	1251	24925
1252	1252	24931
1253	1253	24932
1254	1254	24934
1255	1255	24937
1256	1256	24938
1257	1257	24939
1258	1258	24941
1259	1259	24942
1260	1260	24945
1261	1261	24946
1262	1262	24948
1263	1263	24949
1264	1264	24952
1265	1265	24957
1266	1266	24959
1267	1267	24963
1268	1268	24964
1269	1269	24965
1270	1270	24967
1271	1271	24975
1272	1272	24983
1273	1273	24987
1274	1274	24988
1275	1275	24991
1276	1276	24996
1277	1277	25000
1278	1278	25004
1279	1279	25005
1280	1280	25006
1281	1281	25010
1282	1282	25011
1283	1283	25012
1284	1284	25017
1285	1285	25019
1286	1286	25020
1287	1287	25021
1288	1288	25022
1289	1289	25026
1290	1290	25028
1291	1291	25031
1292	1292	25032
1293	1293	25034
1294	1294	25041
1295	1295	25042
1296	1296	25044
1297	1297	25045
1298	1298	25049
1299	1299	25050
1300	1300	25051
1301	1301	25053
1302	1302	25054
1303	1303	25057
1304	1304	25058
1305	1305	25059
1306	1306	25065
1307	1307	25066
1308	1308	25069
1309	1309	25074
1310	1310	25075
1311	1311	25078
1312	1312	25084
1313	1313	25086
1314	1314	25088
1315	1315	25089
1316	1316	25090
1317	1317	25094
1318	1318	25095
1319	1319	25097
1320	1320	25098
1321	1321	25099
1322	1322	25100
1323	1323	25105
1324	1324	25110
1325	1325	25115
1326	1326	25120
1327	1327	25126
1328	1328	25129
1329	1329	25135
1330	1330	25137
1331	1331	25139
1332	1332	25140
1333	1333	25141
1334	1334	25143
1335	1335	25144
1336	1336	25145
1337	1337	25146
1338	1338	25147
1339	1339	25153
1340	1340	25158
1341	1341	25160
1342	1342	25164
1343	1343	25167
1344	1344	25170
1345	1345	25171
1346	1346	25172
1347	1347	25173
1348	1348	25174
1349	1349	25187
1350	1350	25188
1351	1351	25190
1352	1352	25191
1353	1353	25193
1354	1354	25194
1355	1355	25196
1356	1356	25197
1357	1357	25198
1358	1358	25200
1359	1359	25204
1360	1360	25207
1361	1361	25208
1362	1362	25210
1363	1363	25211
1364	1364	25213
1365	1365	25214
1366	1366	25215
1367	1367	25216
1368	1368	25220
1369	1369	25221
1370	1370	25227
1371	1371	25231
1372	1372	25233
1373	1373	25235
1374	1374	25236
1375	1375	25237
1376	1376	25240
1377	1377	25241
1378	1378	25242
1379	1379	25243
1380	1380	25244
1381	1381	25245
1382	1382	25247
1383	1383	25248
1384	1384	25253
1385	1385	25254
1386	1386	25260
1387	1387	25263
1388	1388	25265
1389	1389	25266
1390	1390	25271
1391	1391	25276
1392	1392	25277
1393	1393	25278
1394	1394	25279
1395	1395	25282
1396	1396	25283
1397	1397	25287
1398	1398	25288
1399	1399	25289
1400	1400	25290
1401	1401	25293
1402	1402	25294
1403	1403	25297
1404	1404	25299
