	stt	user_id
1405	1405	25302
1406	1406	25304
1407	1407	25305
1408	1408	25306
1409	1409	25308
1410	1410	25309
1411	1411	25310
1412	1412	25311
1413	1413	25312
1414	1414	25314
1415	1415	25315
1416	1416	25316
1417	1417	25317
1418	1418	25319
1419	1419	25320
1420	1420	25321
1421	1421	25323
1422	1422	25324
1423	1423	25328
1424	1424	25329
1425	1425	25343
1426	1426	25355
1427	1427	25367
1428	1428	25369
1429	1429	25593
1430	1430	25599
1431	1431	25602
1432	1432	25613
1433	1433	25632
1434	1434	25670
1435	1435	25721
1436	1436	25752
1437	1437	25786
1438	1438	25809
1439	1439	25873
1440	1440	25882
1441	1441	25951
1442	1442	25972
1443	1443	26094
1444	1444	26188
1445	1445	26272
1446	1446	26349
1447	1447	26351
1448	1448	26371
1449	1449	26372
1450	1450	26387
1451	1451	26395
1452	1452	26459
1453	1453	26505
1454	1454	26528
1455	1455	26544
1456	1456	26546
1457	1457	26563
1458	1458	26640
1459	1459	26727
1460	1460	26743
1461	1461	26794
1462	1462	26795
1463	1463	26803
1464	1464	26885
1465	1465	26922
1466	1466	27002
1467	1467	27046
1468	1468	27065
1469	1469	27074
1470	1470	27119
1471	1471	27120
1472	1472	27131
1473	1473	27168
1474	1474	27204
1475	1475	27351
1476	1476	27373
1477	1477	27419
1478	1478	27488
1479	1479	27509
1480	1480	27510
1481	1481	27514
1482	1482	27609
1483	1483	27649
1484	1484	27673
1485	1485	27683
1486	1486	27699
1487	1487	27707
1488	1488	27743
1489	1489	27806
1490	1490	27854
1491	1491	27858
1492	1492	27879
1493	1493	27880
1494	1494	27932
1495	1495	27987
1496	1496	28062
1497	1497	28078
1498	1498	28116
1499	1499	28140
1500	1500	28192
1501	1501	28216
1502	1502	28224
1503	1503	28231
1504	1504	28247
1505	1505	28337
1506	1506	28410
1507	1507	28414
1508	1508	28443
1509	1509	28512
1510	1510	28631
1511	1511	28657
1512	1512	28671
1513	1513	28672
1514	1514	28762
1515	1515	28782
1516	1516	28855
1517	1517	28870
1518	1518	28912
1519	1519	28942
1520	1520	28969
1521	1521	29010
1522	1522	29060
1523	1523	29070
1524	1524	29128
1525	1525	29160
1526	1526	29221
1527	1527	29379
1528	1528	29414
1529	1529	29524
1530	1530	29762
1531	1531	29881
1532	1532	29911
1533	1533	29912
1534	1534	29943
1535	1535	30013
1536	1536	30016
1537	1537	30044
1538	1538	30052
1539	1539	30507
1540	1540	30630
1541	1541	30644
1542	1542	30651
1543	1543	30669
1544	1544	30704
1545	1545	30728
1546	1546	30732
1547	1547	30749
1548	1548	30863
1549	1549	30874
1550	1550	30922
1551	1551	30949
1552	1552	31021
1553	1553	31065
1554	1554	31155
1555	1555	31378
1556	1556	31396
1557	1557	31412
1558	1558	31479
1559	1559	31553
1560	1560	31567
1561	1561	31624
1562	1562	31659
1563	1563	31714
1564	1564	31725
1565	1565	31726
1566	1566	31757
1567	1567	31788
1568	1568	31816
1569	1569	31824
1570	1570	31863
1571	1571	31876
1572	1572	31878
1573	1573	31904
1574	1574	31924
1575	1575	31945
1576	1576	31974
1577	1577	32004
1578	1578	32068
1579	1579	32095
1580	1580	32204
1581	1581	32218
1582	1582	32231
1583	1583	32232
1584	1584	32321
1585	1585	32337
1586	1586	32384
1587	1587	32465
1588	1588	32477
1589	1589	32488
1590	1590	32512
1591	1591	32521
1592	1592	32532
1593	1593	32553
1594	1594	32557
1595	1595	32561
1596	1596	32607
1597	1597	32612
1598	1598	32638
1599	1599	32645
1600	1600	32658
1601	1601	32702
1602	1602	32763
1603	1603	32798
1604	1604	32879
1605	1605	32963
1606	1606	32996
1607	1607	33115
1608	1608	33117
1609	1609	33137
1610	1610	33238
1611	1611	33249
1612	1612	33250
1613	1613	33266
1614	1614	33292
1615	1615	33324
1616	1616	33353
1617	1617	33383
1618	1618	33398
1619	1619	33517
1620	1620	33533
1621	1621	33599
1622	1622	33686
1623	1623	33730
1624	1624	33844
1625	1625	33845
1626	1626	33917
1627	1627	34006
1628	1628	34046
1629	1629	34145
1630	1630	34296
1631	1631	34305
1632	1632	34408
1633	1633	34454
1634	1634	34476
1635	1635	34565
1636	1636	34663
1637	1637	34857
1638	1638	34868
1639	1639	34869
1640	1640	34878
1641	1641	34883
1642	1642	34889
1643	1643	34912
1644	1644	34956
1645	1645	34959
1646	1646	35188
1647	1647	35245
1648	1648	35332
1649	1649	35342
1650	1650	35344
1651	1651	35368
1652	1652	35389
1653	1653	35486
1654	1654	35528
1655	1655	35788
1656	1656	35795
1657	1657	35882
1658	1658	35911
1659	1659	35913
1660	1660	35998
1661	1661	36069
1662	1662	36186
1663	1663	36191
1664	1664	36309
1665	1665	36317
1666	1666	36323
1667	1667	36340
1668	1668	36391
1669	1669	36411
1670	1670	36498
1671	1671	36515
1672	1672	36541
1673	1673	36555
1674	1674	36638
1675	1675	36767
1676	1676	36779
1677	1677	36835
1678	1678	36901
1679	1679	36904
1680	1680	36905
1681	1681	36914
1682	1682	36981
1683	1683	37059
1684	1684	37077
1685	1685	37100
1686	1686	37118
1687	1687	37163
1688	1688	37188
1689	1689	37207
1690	1690	37241
1691	1691	37339
1692	1692	37379
1693	1693	37383
1694	1694	37393
1695	1695	37420
1696	1696	37421
1697	1697	37459
1698	1698	37474
1699	1699	37538
1700	1700	37541
1701	1701	37614
1702	1702	37656
1703	1703	37730
1704	1704	37746
1705	1705	37795
1706	1706	37861
1707	1707	37912
1708	1708	37915
1709	1709	37922
1710	1710	37936
1711	1711	37943
1712	1712	37969
1713	1713	37978
1714	1714	37981
1715	1715	37985
1716	1716	38015
1717	1717	38094
1718	1718	38142
1719	1719	38156
1720	1720	38195
1721	1721	38224
1722	1722	38228
1723	1723	38362
1724	1724	38435
1725	1725	38566
1726	1726	38591
1727	1727	38607
1728	1728	38621
1729	1729	38673
1730	1730	38740
1731	1731	38765
1732	1732	38839
1733	1733	38856
1734	1734	38859
1735	1735	38862
1736	1736	38865
1737	1737	38879
1738	1738	38896
1739	1739	38903
1740	1740	38978
1741	1741	39084
1742	1742	39112
1743	1743	39123
1744	1744	39182
1745	1745	39185
1746	1746	39190
1747	1747	39193
1748	1748	39238
1749	1749	39256
1750	1750	39301
1751	1751	39303
1752	1752	39316
1753	1753	39324
1754	1754	39329
1755	1755	39413
1756	1756	39460
1757	1757	39465
1758	1758	39489
1759	1759	39495
1760	1760	39498
1761	1761	39507
1762	1762	39543
1763	1763	39578
1764	1764	39582
1765	1765	39592
1766	1766	39595
1767	1767	39657
1768	1768	39658
1769	1769	39670
1770	1770	39752
1771	1771	39765
1772	1772	39784
1773	1773	39786
1774	1774	39791
1775	1775	39795
1776	1776	39808
1777	1777	39832
1778	1778	39834
1779	1779	39847
1780	1780	39850
1781	1781	39867
1782	1782	39883
1783	1783	39896
1784	1784	39909
1785	1785	39942
1786	1786	39960
1787	1787	39970
1788	1788	39978
1789	1789	39994
1790	1790	39998
1791	1791	40033
1792	1792	40044
1793	1793	40072
1794	1794	40124
1795	1795	40132
1796	1796	40140
1797	1797	40165
1798	1798	40179
1799	1799	40214
1800	1800	40220
1801	1801	40233
1802	1802	40241
1803	1803	40276
1804	1804	40277
1805	1805	40324
1806	1806	40352
1807	1807	40378
1808	1808	40381
1809	1809	40385
1810	1810	40394
1811	1811	40395
1812	1812	40422
1813	1813	40434
1814	1814	40446
1815	1815	40453
1816	1816	40471
1817	1817	40483
1818	1818	40486
1819	1819	40508
1820	1820	40510
1821	1821	40511
1822	1822	40516
1823	1823	40586
1824	1824	40602
1825	1825	40637
1826	1826	40644
1827	1827	40651
1828	1828	40661
1829	1829	40680
1830	1830	40692
1831	1831	40693
1832	1832	40715
1833	1833	40721
1834	1834	40724
1835	1835	40726
1836	1836	40738
1837	1837	40743
1838	1838	40749
1839	1839	40751
1840	1840	40781
1841	1841	40785
1842	1842	40787
1843	1843	40806
1844	1844	40842
1845	1845	40859
1846	1846	40880
1847	1847	40915
1848	1848	40927
1849	1849	40936
1850	1850	40959
1851	1851	40961
1852	1852	40962
1853	1853	40982
1854	1854	40987
1855	1855	40988
1856	1856	40991
1857	1857	41004
1858	1858	41008
1859	1859	41028
1860	1860	41050
1861	1861	41079
1862	1862	41085
1863	1863	41102
1864	1864	41104
1865	1865	41109
1866	1866	41115
1867	1867	41125
1868	1868	41127
1869	1869	41131
1870	1870	41134
1871	1871	41135
1872	1872	41138
1873	1873	41149
1874	1874	41150
1875	1875	41160
1876	1876	41161
1877	1877	41162
1878	1878	41169
1879	1879	41170
1880	1880	41172
1881	1881	41174
1882	1882	41177
1883	1883	41181
1884	1884	41185
1885	1885	41186
1886	1886	41190
1887	1887	41196
1888	1888	41198
1889	1889	41199
1890	1890	41206
1891	1891	41207
1892	1892	41208
1893	1893	41211
1894	1894	41215
1895	1895	41216
1896	1896	41220
1897	1897	41230
1898	1898	41231
1899	1899	41235
1900	1900	41237
1901	1901	41239
1902	1902	41241
1903	1903	41242
1904	1904	41246
1905	1905	41250
1906	1906	41251
1907	1907	41255
1908	1908	41259
1909	1909	41262
1910	1910	41263
1911	1911	41266
1912	1912	41272
1913	1913	41274
1914	1914	41280
1915	1915	41283
1916	1916	41289
1917	1917	41293
1918	1918	41299
1919	1919	41300
1920	1920	41303
1921	1921	41307
1922	1922	41313
1923	1923	41315
1924	1924	41318
1925	1925	41319
1926	1926	41321
1927	1927	41326
1928	1928	41331
1929	1929	41341
1930	1930	41342
1931	1931	41344
1932	1932	41345
1933	1933	41347
1934	1934	41351
1935	1935	41358
1936	1936	41361
1937	1937	41366
1938	1938	41370
1939	1939	41371
1940	1940	41378
1941	1941	41384
1942	1942	41395
1943	1943	41403
1944	1944	41405
1945	1945	41406
1946	1946	41407
1947	1947	41408
1948	1948	41412
1949	1949	41419
1950	1950	41422
1951	1951	41427
1952	1952	41438
1953	1953	41449
1954	1954	41454
1955	1955	41457
1956	1956	41465
1957	1957	41471
1958	1958	41472
1959	1959	41474
1960	1960	41475
1961	1961	41478
1962	1962	41483
1963	1963	41485
1964	1964	41491
1965	1965	41495
1966	1966	41496
1967	1967	41500
1968	1968	41502
1969	1969	41503
1970	1970	41507
1971	1971	41511
1972	1972	41520
1973	1973	41521
1974	1974	41523
1975	1975	41524
1976	1976	41525
1977	1977	41530
1978	1978	41532
1979	1979	41535
1980	1980	41540
1981	1981	41542
1982	1982	41547
1983	1983	41549
1984	1984	41553
1985	1985	41554
1986	1986	41555
1987	1987	41556
1988	1988	41563
1989	1989	41564
1990	1990	41565
1991	1991	41567
1992	1992	41568
1993	1993	41572
1994	1994	41580
1995	1995	41581
1996	1996	41583
1997	1997	41586
1998	1998	41587
1999	1999	41592
2000	2000	41593
2001	2001	41596
2002	2002	41597
2003	2003	41598
2004	2004	41600
2005	2005	41604
2006	2006	41606
2007	2007	41609
2008	2008	41612
2009	2009	41613
2010	2010	41615
2011	2011	41617
2012	2012	41619
2013	2013	41624
2014	2014	41626
2015	2015	41632
2016	2016	41637
2017	2017	41639
2018	2018	41642
2019	2019	41643
2020	2020	41645
2021	2021	41651
2022	2022	41653
2023	2023	41660
2024	2024	41670
2025	2025	41674
2026	2026	41679
2027	2027	41680
2028	2028	41682
2029	2029	41687
2030	2030	41692
2031	2031	41694
2032	2032	41697
2033	2033	41708
2034	2034	41714
2035	2035	41715
2036	2036	41717
2037	2037	41718
2038	2038	41722
2039	2039	41723
2040	2040	41725
2041	2041	41726
2042	2042	41727
2043	2043	41731
2044	2044	41741
2045	2045	41748
2046	2046	41749
2047	2047	41750
2048	2048	41758
2049	2049	41759
2050	2050	41763
2051	2051	41767
2052	2052	41771
2053	2053	41778
2054	2054	41782
2055	2055	41792
2056	2056	41800
2057	2057	41805
2058	2058	41809
2059	2059	41810
2060	2060	41814
2061	2061	41816
2062	2062	41820
2063	2063	41825
2064	2064	41827
2065	2065	41828
2066	2066	41847
2067	2067	41848
2068	2068	41851
2069	2069	41852
2070	2070	41859
2071	2071	41860
2072	2072	41862
2073	2073	41863
2074	2074	41865
2075	2075	41869
2076	2076	41875
2077	2077	41876
2078	2078	41881
2079	2079	41888
2080	2080	41893
2081	2081	41895
2082	2082	41897
2083	2083	41898
2084	2084	41901
2085	2085	41914
2086	2086	41920
2087	2087	41930
2088	2088	41936
2089	2089	41940
2090	2090	41944
2091	2091	41946
2092	2092	41949
2093	2093	41953
2094	2094	41956
2095	2095	41957
2096	2096	41960
2097	2097	41965
2098	2098	41970
2099	2099	41972
2100	2100	41978
2101	2101	41982
2102	2102	41987
2103	2103	41989
2104	2104	41996
2105	2105	41997
2106	2106	42003
2107	2107	42011
2108	2108	42012
2109	2109	42017
2110	2110	42018
2111	2111	42021
2112	2112	42023
2113	2113	42024
2114	2114	42025
2115	2115	42026
2116	2116	42028
2117	2117	42030
2118	2118	42033
2119	2119	42034
2120	2120	42036
2121	2121	42037
2122	2122	42038
2123	2123	42039
2124	2124	42043
2125	2125	42044
2126	2126	42050
2127	2127	42058
2128	2128	42064
2129	2129	42067
2130	2130	42068
2131	2131	42073
2132	2132	42074
2133	2133	42077
2134	2134	42078
2135	2135	42079
2136	2136	42081
2137	2137	42085
2138	2138	42086
2139	2139	42096
2140	2140	42097
2141	2141	42098
2142	2142	42101
2143	2143	42108
2144	2144	42109
2145	2145	42118
2146	2146	42120
2147	2147	42123
2148	2148	42125
2149	2149	42129
2150	2150	42132
2151	2151	42149
2152	2152	42150
2153	2153	42156
2154	2154	42162
2155	2155	42164
2156	2156	42168
2157	2157	42174
2158	2158	42175
2159	2159	42177
2160	2160	42187
2161	2161	42195
2162	2162	42205
2163	2163	42209
2164	2164	42216
2165	2165	42224
2166	2166	42231
2167	2167	42233
2168	2168	42235
2169	2169	42236
2170	2170	42237
2171	2171	42244
2172	2172	42246
2173	2173	42248
2174	2174	42253
2175	2175	42259
2176	2176	42260
2177	2177	42269
2178	2178	42270
2179	2179	42273
2180	2180	42274
2181	2181	42286
2182	2182	42288
2183	2183	42291
2184	2184	42292
2185	2185	42295
2186	2186	42296
2187	2187	42300
2188	2188	42302
2189	2189	42321
2190	2190	42322
2191	2191	42330
2192	2192	42332
2193	2193	42344
2194	2194	42351
2195	2195	42354
2196	2196	42364
2197	2197	42366
2198	2198	42380
2199	2199	42381
2200	2200	42382
2201	2201	42386
2202	2202	42390
2203	2203	42392
2204	2204	42396
2205	2205	42399
2206	2206	42400
2207	2207	42402
2208	2208	42404
2209	2209	42412
2210	2210	42421
2211	2211	42425
2212	2212	42428
2213	2213	42430
2214	2214	42433
2215	2215	42446
2216	2216	42452
2217	2217	42454
2218	2218	42455
2219	2219	42463
2220	2220	42464
2221	2221	42467
2222	2222	42468
2223	2223	42470
2224	2224	42477
2225	2225	42480
2226	2226	42482
2227	2227	42488
2228	2228	42492
2229	2229	42494
2230	2230	42503
2231	2231	42509
2232	2232	42519
2233	2233	42530
2234	2234	42538
2235	2235	42549
2236	2236	42563
2237	2237	42565
2238	2238	42572
2239	2239	42574
2240	2240	42579
2241	2241	42582
2242	2242	42590
2243	2243	42593
2244	2244	42596
2245	2245	42599
2246	2246	42609
2247	2247	42613
2248	2248	42621
2249	2249	42625
2250	2250	42633
2251	2251	42639
2252	2252	42640
2253	2253	42644
2254	2254	42664
2255	2255	42672
2256	2256	42679
2257	2257	42687
2258	2258	42701
2259	2259	42708
2260	2260	42712
2261	2261	42727
2262	2262	42737
2263	2263	42752
2264	2264	42757
2265	2265	42761
2266	2266	42762
2267	2267	42763
2268	2268	42766
2269	2269	42771
2270	2270	42782
2271	2271	42783
2272	2272	42784
2273	2273	42793
2274	2274	42796
2275	2275	42798
2276	2276	42803
2277	2277	42813
2278	2278	42815
2279	2279	42829
2280	2280	42832
2281	2281	42834
2282	2282	42848
2283	2283	42859
2284	2284	42865
2285	2285	42873
2286	2286	42874
2287	2287	42875
2288	2288	42877
2289	2289	42879
2290	2290	42880
2291	2291	42885
2292	2292	42886
2293	2293	42890
2294	2294	42891
2295	2295	42892
2296	2296	42900
2297	2297	42905
2298	2298	42906
2299	2299	42914
2300	2300	42915
2301	2301	42917
2302	2302	42925
2303	2303	42926
2304	2304	42930
2305	2305	42932
2306	2306	42941
2307	2307	42944
2308	2308	42963
2309	2309	42970
2310	2310	42972
2311	2311	42973
2312	2312	42980
2313	2313	42990
2314	2314	43009
2315	2315	43010
2316	2316	43016
2317	2317	43017
2318	2318	43022
2319	2319	43024
2320	2320	43034
2321	2321	43039
2322	2322	43040
2323	2323	43042
2324	2324	43043
2325	2325	43045
2326	2326	43049
2327	2327	43052
2328	2328	43055
2329	2329	43064
2330	2330	43066
2331	2331	43068
2332	2332	43069
2333	2333	43073
2334	2334	43075
2335	2335	43080
2336	2336	43088
2337	2337	43090
2338	2338	43108
2339	2339	43114
2340	2340	43124
2341	2341	43125
2342	2342	43126
2343	2343	43132
2344	2344	43134
2345	2345	43141
2346	2346	43144
2347	2347	43146
2348	2348	43157
2349	2349	43166
2350	2350	43167
2351	2351	43168
2352	2352	43181
2353	2353	43183
2354	2354	43187
2355	2355	43193
2356	2356	43195
2357	2357	43212
2358	2358	43213
2359	2359	43218
2360	2360	43222
2361	2361	43223
2362	2362	43227
2363	2363	43229
2364	2364	43230
2365	2365	43231
2366	2366	43233
2367	2367	43235
2368	2368	43236
2369	2369	43241
2370	2370	43248
2371	2371	43255
2372	2372	43265
2373	2373	43269
2374	2374	43273
2375	2375	43279
2376	2376	43280
2377	2377	43285
2378	2378	43288
2379	2379	43293
2380	2380	43295
2381	2381	43301
2382	2382	43302
2383	2383	43303
2384	2384	43306
2385	2385	43332
2386	2386	43340
2387	2387	43358
2388	2388	43360
2389	2389	43363
2390	2390	43365
2391	2391	43367
2392	2392	43370
2393	2393	43373
2394	2394	43374
2395	2395	43375
2396	2396	43386
2397	2397	43390
2398	2398	43399
2399	2399	43401
2400	2400	43404
2401	2401	43409
2402	2402	43416
2403	2403	43417
2404	2404	43419
2405	2405	43420
2406	2406	43422
2407	2407	43424
2408	2408	43425
2409	2409	43435
2410	2410	43438
2411	2411	43439
2412	2412	43445
2413	2413	43457
2414	2414	43471
2415	2415	43472
2416	2416	43476
2417	2417	43487
2418	2418	43493
2419	2419	43494
2420	2420	43495
2421	2421	43497
2422	2422	43498
2423	2423	43499
2424	2424	43502
2425	2425	43504
2426	2426	43513
2427	2427	43515
2428	2428	43518
2429	2429	43519
2430	2430	43520
2431	2431	43522
2432	2432	43529
2433	2433	43531
2434	2434	43532
2435	2435	43533
2436	2436	43535
2437	2437	43538
2438	2438	43540
2439	2439	43543
2440	2440	43545
2441	2441	43546
2442	2442	43547
2443	2443	43548
2444	2444	43552
2445	2445	43561
2446	2446	43564
2447	2447	43574
2448	2448	43576
2449	2449	43578
2450	2450	43579
2451	2451	43584
2452	2452	43588
2453	2453	43590
2454	2454	43591
2455	2455	43592
2456	2456	43594
2457	2457	43600
2458	2458	43606
2459	2459	43608
2460	2460	43612
2461	2461	43614
2462	2462	43615
2463	2463	43617
2464	2464	43619
2465	2465	43627
2466	2466	43631
2467	2467	43634
2468	2468	43646
2469	2469	43650
2470	2470	43651
2471	2471	43659
2472	2472	43663
2473	2473	43668
2474	2474	43675
2475	2475	43685
2476	2476	43686
2477	2477	43687
2478	2478	43690
2479	2479	43691
2480	2480	43698
2481	2481	43703
2482	2482	43707
2483	2483	43710
2484	2484	43711
2485	2485	43712
2486	2486	43715
2487	2487	43722
2488	2488	43724
2489	2489	43727
2490	2490	43728
2491	2491	43731
2492	2492	43743
2493	2493	43745
2494	2494	43746
2495	2495	43751
2496	2496	43755
2497	2497	43765
2498	2498	43768
2499	2499	43772
2500	2500	43779
2501	2501	43780
2502	2502	43782
2503	2503	43786
2504	2504	43787
2505	2505	43788
2506	2506	43796
2507	2507	43804
2508	2508	43806
2509	2509	43811
2510	2510	43815
2511	2511	43822
2512	2512	43825
2513	2513	43827
2514	2514	43830
2515	2515	43833
2516	2516	43843
2517	2517	43849
2518	2518	43850
2519	2519	43852
2520	2520	43854
2521	2521	43855
2522	2522	43858
2523	2523	43865
2524	2524	43867
2525	2525	43874
2526	2526	43875
2527	2527	43879
2528	2528	43884
2529	2529	43885
2530	2530	43895
2531	2531	43901
2532	2532	43904
2533	2533	43907
2534	2534	43912
2535	2535	43914
2536	2536	43922
2537	2537	43926
2538	2538	43933
2539	2539	43934
2540	2540	43939
2541	2541	43942
2542	2542	43944
2543	2543	43949
2544	2544	43951
2545	2545	43966
2546	2546	43968
2547	2547	43976
2548	2548	43981
2549	2549	43990
2550	2550	43991
2551	2551	43996
2552	2552	44002
2553	2553	44005
2554	2554	44007
2555	2555	44015
2556	2556	44018
2557	2557	44022
2558	2558	44023
2559	2559	44029
2560	2560	44037
2561	2561	44041
2562	2562	44043
2563	2563	44056
2564	2564	44057
2565	2565	44067
2566	2566	44072
2567	2567	44075
2568	2568	44076
2569	2569	44084
2570	2570	44085
2571	2571	44094
2572	2572	44095
2573	2573	44100
2574	2574	44107
2575	2575	44111
2576	2576	44112
2577	2577	44119
2578	2578	44129
2579	2579	44133
2580	2580	44147
2581	2581	44172
2582	2582	44173
2583	2583	44174
2584	2584	44182
2585	2585	44184
2586	2586	44187
2587	2587	44191
2588	2588	44193
2589	2589	44194
2590	2590	44202
2591	2591	44219
2592	2592	44220
2593	2593	44225
2594	2594	44228
2595	2595	44230
2596	2596	44237
2597	2597	44238
2598	2598	44240
2599	2599	44243
2600	2600	44245
2601	2601	44257
2602	2602	44259
2603	2603	44260
2604	2604	44261
2605	2605	44273
2606	2606	44274
2607	2607	44278
2608	2608	44282
2609	2609	44286
2610	2610	44291
2611	2611	44297
2612	2612	44310
2613	2613	44313
2614	2614	44314
2615	2615	44318
2616	2616	44319
2617	2617	44321
2618	2618	44324
2619	2619	44327
2620	2620	44328
2621	2621	44334
2622	2622	44339
2623	2623	44344
2624	2624	44345
2625	2625	44347
2626	2626	44359
2627	2627	44360
2628	2628	44361
2629	2629	44369
2630	2630	44370
2631	2631	44372
2632	2632	44381
2633	2633	44384
2634	2634	44386
2635	2635	44388
2636	2636	44390
2637	2637	44393
2638	2638	44396
2639	2639	44397
2640	2640	44406
2641	2641	44407
2642	2642	44414
2643	2643	44415
2644	2644	44420
2645	2645	44425
2646	2646	44426
2647	2647	44429
2648	2648	44430
2649	2649	44441
2650	2650	44442
2651	2651	44448
2652	2652	44452
2653	2653	44455
2654	2654	44456
2655	2655	44461
2656	2656	44463
2657	2657	44464
2658	2658	44480
2659	2659	44481
2660	2660	44484
2661	2661	44488
2662	2662	44491
2663	2663	44493
2664	2664	44498
2665	2665	44502
2666	2666	44509
2667	2667	44510
2668	2668	44512
2669	2669	44514
2670	2670	44518
2671	2671	44520
2672	2672	44522
