	stt	user_id
2673	2673	44533
2674	2674	44541
2675	2675	44542
2676	2676	44546
2677	2677	44556
2678	2678	44560
2679	2679	44561
2680	2680	44562
2681	2681	44565
2682	2682	44566
2683	2683	44570
2684	2684	44575
2685	2685	44578
2686	2686	44582
2687	2687	44591
2688	2688	44596
2689	2689	44597
2690	2690	44599
2691	2691	44602
2692	2692	44605
2693	2693	44606
2694	2694	44610
2695	2695	44613
2696	2696	44615
2697	2697	44616
2698	2698	44617
2699	2699	44620
2700	2700	44623
2701	2701	44627
2702	2702	44633
2703	2703	44634
2704	2704	44640
2705	2705	44643
2706	2706	44645
2707	2707	44650
2708	2708	44655
2709	2709	44658
2710	2710	44662
2711	2711	44666
2712	2712	44667
2713	2713	44671
2714	2714	44679
2715	2715	44687
2716	2716	44695
2717	2717	44704
2718	2718	44706
2719	2719	44711
2720	2720	44713
2721	2721	44719
2722	2722	44722
2723	2723	44725
2724	2724	44728
2725	2725	44731
2726	2726	44732
2727	2727	44734
2728	2728	44736
2729	2729	44737
2730	2730	44739
2731	2731	44740
2732	2732	44742
2733	2733	44762
2734	2734	44768
2735	2735	44783
2736	2736	44792
2737	2737	44793
2738	2738	44794
2739	2739	44797
2740	2740	44798
2741	2741	44810
2742	2742	44811
2743	2743	44813
2744	2744	44823
2745	2745	44826
2746	2746	44829
2747	2747	44833
2748	2748	44835
2749	2749	44840
2750	2750	44844
2751	2751	44846
2752	2752	44848
2753	2753	44849
2754	2754	44852
2755	2755	44853
2756	2756	44855
2757	2757	44857
2758	2758	44865
2759	2759	44875
2760	2760	44877
2761	2761	44881
2762	2762	44884
2763	2763	44886
2764	2764	44889
2765	2765	44890
2766	2766	44891
2767	2767	44894
2768	2768	44901
2769	2769	44902
2770	2770	44903
2771	2771	44904
2772	2772	44910
2773	2773	44912
2774	2774	44917
2775	2775	44918
2776	2776	44921
2777	2777	44927
2778	2778	44934
2779	2779	44937
2780	2780	44942
2781	2781	44950
2782	2782	44958
2783	2783	44965
2784	2784	44966
2785	2785	44970
2786	2786	44972
2787	2787	44973
2788	2788	44975
2789	2789	44982
2790	2790	44985
2791	2791	44986
2792	2792	44989
2793	2793	44992
2794	2794	44993
2795	2795	44996
2796	2796	44997
2797	2797	44999
2798	2798	45000
2799	2799	45002
2800	2800	45003
2801	2801	45004
2802	2802	45005
2803	2803	45009
2804	2804	45010
2805	2805	45011
2806	2806	45013
2807	2807	45017
2808	2808	45018
2809	2809	45023
2810	2810	45027
2811	2811	45031
2812	2812	45033
2813	2813	45037
2814	2814	45038
2815	2815	45040
2816	2816	45042
2817	2817	45044
2818	2818	45049
2819	2819	45053
2820	2820	45056
2821	2821	45058
2822	2822	45065
2823	2823	45078
2824	2824	45093
2825	2825	45094
2826	2826	45100
2827	2827	45105
2828	2828	45115
2829	2829	45116
2830	2830	45124
2831	2831	45126
2832	2832	45128
2833	2833	45131
2834	2834	45135
2835	2835	45141
2836	2836	45144
2837	2837	45147
2838	2838	45151
2839	2839	45153
2840	2840	45156
2841	2841	45162
2842	2842	45165
2843	2843	45166
2844	2844	45169
2845	2845	45172
2846	2846	45173
2847	2847	45180
2848	2848	45181
2849	2849	45197
2850	2850	45204
2851	2851	45211
2852	2852	45213
2853	2853	45216
2854	2854	45221
2855	2855	45222
2856	2856	45227
2857	2857	45231
2858	2858	45241
2859	2859	45242
2860	2860	45243
2861	2861	45244
2862	2862	45245
2863	2863	45248
2864	2864	45252
2865	2865	45256
2866	2866	45257
2867	2867	45260
2868	2868	45263
2869	2869	45265
2870	2870	45268
2871	2871	45270
2872	2872	45274
2873	2873	45275
2874	2874	45277
2875	2875	45284
2876	2876	45292
2877	2877	45295
2878	2878	45296
2879	2879	45298
2880	2880	45302
2881	2881	45305
2882	2882	45307
2883	2883	45308
2884	2884	45336
2885	2885	45339
2886	2886	45343
2887	2887	45348
2888	2888	45354
2889	2889	45359
2890	2890	45368
2891	2891	45373
2892	2892	45383
2893	2893	45384
2894	2894	45385
2895	2895	45387
2896	2896	45388
2897	2897	45391
2898	2898	45393
2899	2899	45396
2900	2900	45401
2901	2901	45402
2902	2902	45404
2903	2903	45410
2904	2904	45413
2905	2905	45414
2906	2906	45415
2907	2907	45416
2908	2908	45417
2909	2909	45424
2910	2910	45433
2911	2911	45437
2912	2912	45438
2913	2913	45441
2914	2914	45443
2915	2915	45444
2916	2916	45450
2917	2917	45452
2918	2918	45456
2919	2919	45458
2920	2920	45459
2921	2921	45460
2922	2922	45472
2923	2923	45476
2924	2924	45483
2925	2925	45486
2926	2926	45491
2927	2927	45493
2928	2928	45496
2929	2929	45502
2930	2930	45506
2931	2931	45518
2932	2932	45525
2933	2933	45535
2934	2934	45536
2935	2935	45538
2936	2936	45543
2937	2937	45545
2938	2938	45548
2939	2939	45556
2940	2940	45557
2941	2941	45570
2942	2942	45574
2943	2943	45575
2944	2944	45577
2945	2945	45586
2946	2946	45593
2947	2947	45599
2948	2948	45601
2949	2949	45606
2950	2950	45611
2951	2951	45619
2952	2952	45620
2953	2953	45621
2954	2954	45627
2955	2955	45629
2956	2956	45658
2957	2957	45660
2958	2958	45664
2959	2959	45667
2960	2960	45668
2961	2961	45677
2962	2962	45680
2963	2963	45692
2964	2964	45696
2965	2965	45698
2966	2966	45701
2967	2967	45708
2968	2968	45710
2969	2969	45712
2970	2970	45716
2971	2971	45720
2972	2972	45723
2973	2973	45725
2974	2974	45727
2975	2975	45730
2976	2976	45731
2977	2977	45732
2978	2978	45734
2979	2979	45736
2980	2980	45739
2981	2981	45746
2982	2982	45759
2983	2983	45769
2984	2984	45777
2985	2985	45784
2986	2986	45788
2987	2987	45790
2988	2988	45791
2989	2989	45796
2990	2990	45799
2991	2991	45802
2992	2992	45803
2993	2993	45810
2994	2994	45812
2995	2995	45815
2996	2996	45823
2997	2997	45827
2998	2998	45833
2999	2999	45837
3000	3000	45838
3001	3001	45841
3002	3002	45842
3003	3003	45844
3004	3004	45856
3005	3005	45858
3006	3006	45860
3007	3007	45867
3008	3008	45871
3009	3009	45877
3010	3010	45878
3011	3011	45881
3012	3012	45884
3013	3013	45894
3014	3014	45900
3015	3015	45904
3016	3016	45905
3017	3017	45915
3018	3018	45917
3019	3019	45918
3020	3020	45919
3021	3021	45928
3022	3022	45931
3023	3023	45932
3024	3024	45941
3025	3025	45942
3026	3026	45943
3027	3027	45945
3028	3028	45946
3029	3029	45948
3030	3030	45950
3031	3031	45968
3032	3032	45972
3033	3033	45973
3034	3034	45976
3035	3035	45977
3036	3036	45981
3037	3037	45997
3038	3038	45999
3039	3039	46001
3040	3040	46006
3041	3041	46020
3042	3042	46027
3043	3043	46029
3044	3044	46032
3045	3045	46037
3046	3046	46039
3047	3047	46041
3048	3048	46045
3049	3049	46052
3050	3050	46060
3051	3051	46061
3052	3052	46067
3053	3053	46073
3054	3054	46075
3055	3055	46076
3056	3056	46078
3057	3057	46081
3058	3058	46085
3059	3059	46092
3060	3060	46093
3061	3061	46096
3062	3062	46102
3063	3063	46107
3064	3064	46114
3065	3065	46122
3066	3066	46129
3067	3067	46136
3068	3068	46138
3069	3069	46141
3070	3070	46143
3071	3071	46147
3072	3072	46151
3073	3073	46153
3074	3074	46156
3075	3075	46167
3076	3076	46179
3077	3077	46181
3078	3078	46183
3079	3079	46188
3080	3080	46191
3081	3081	46194
3082	3082	46198
3083	3083	46200
3084	3084	46202
3085	3085	46203
3086	3086	46209
3087	3087	46210
3088	3088	46211
3089	3089	46217
3090	3090	46220
3091	3091	46223
3092	3092	46227
3093	3093	46228
3094	3094	46231
3095	3095	46254
3096	3096	46257
3097	3097	46259
3098	3098	46265
3099	3099	46272
3100	3100	46275
3101	3101	46281
3102	3102	46282
3103	3103	46285
3104	3104	46289
3105	3105	46295
3106	3106	46296
3107	3107	46299
3108	3108	46301
3109	3109	46304
3110	3110	46307
3111	3111	46308
3112	3112	46314
3113	3113	46326
3114	3114	46340
3115	3115	46345
3116	3116	46356
3117	3117	46362
3118	3118	46365
3119	3119	46375
3120	3120	46377
3121	3121	46388
3122	3122	46389
3123	3123	46399
3124	3124	46405
3125	3125	46406
3126	3126	46409
3127	3127	46412
3128	3128	46422
3129	3129	46423
3130	3130	46429
3131	3131	46430
3132	3132	46451
3133	3133	46454
3134	3134	46458
3135	3135	46459
3136	3136	46460
3137	3137	46468
3138	3138	46472
3139	3139	46475
3140	3140	46476
3141	3141	46481
3142	3142	46482
3143	3143	46484
3144	3144	46486
3145	3145	46490
3146	3146	46491
3147	3147	46492
3148	3148	46494
3149	3149	46496
3150	3150	46497
3151	3151	46502
3152	3152	46505
3153	3153	46507
3154	3154	46510
3155	3155	46513
3156	3156	46514
3157	3157	46515
3158	3158	46520
3159	3159	46521
3160	3160	46523
3161	3161	46524
3162	3162	46539
3163	3163	46550
3164	3164	46554
3165	3165	46571
3166	3166	46575
3167	3167	46579
3168	3168	46585
3169	3169	46588
3170	3170	46591
3171	3171	46592
3172	3172	46597
3173	3173	46601
3174	3174	46628
3175	3175	46642
3176	3176	46644
3177	3177	46650
3178	3178	46672
3179	3179	46676
3180	3180	46686
3181	3181	46687
3182	3182	46688
3183	3183	46695
3184	3184	46702
3185	3185	46705
3186	3186	46711
3187	3187	46714
3188	3188	46716
3189	3189	46717
3190	3190	46729
3191	3191	46730
3192	3192	46734
3193	3193	46740
3194	3194	46744
3195	3195	46748
3196	3196	46749
3197	3197	46751
3198	3198	46757
3199	3199	46759
3200	3200	46761
3201	3201	46764
3202	3202	46765
3203	3203	46768
3204	3204	46770
3205	3205	46778
3206	3206	46779
3207	3207	46784
3208	3208	46786
3209	3209	46787
3210	3210	46788
3211	3211	46798
3212	3212	46801
3213	3213	46805
3214	3214	46810
3215	3215	46813
3216	3216	46814
3217	3217	46819
3218	3218	46833
3219	3219	46843
3220	3220	46850
3221	3221	46858
3222	3222	46860
3223	3223	46861
3224	3224	46866
3225	3225	46875
3226	3226	46876
3227	3227	46881
3228	3228	46884
3229	3229	46887
3230	3230	46889
3231	3231	46894
3232	3232	46901
3233	3233	46904
3234	3234	46905
3235	3235	46919
3236	3236	46920
3237	3237	46921
3238	3238	46927
3239	3239	46931
3240	3240	46932
3241	3241	46935
3242	3242	46942
3243	3243	46950
3244	3244	46953
3245	3245	46973
3246	3246	46977
3247	3247	46986
3248	3248	46988
3249	3249	46999
3250	3250	47003
3251	3251	47015
3252	3252	47028
3253	3253	47034
3254	3254	47047
3255	3255	47048
3256	3256	47050
3257	3257	47052
3258	3258	47055
3259	3259	47056
3260	3260	47059
3261	3261	47063
3262	3262	47064
3263	3263	47070
3264	3264	47072
3265	3265	47074
3266	3266	47080
3267	3267	47083
3268	3268	47100
3269	3269	47109
3270	3270	47112
3271	3271	47114
3272	3272	47116
3273	3273	47123
3274	3274	47127
3275	3275	47129
3276	3276	47132
3277	3277	47137
3278	3278	47144
3279	3279	47147
3280	3280	47152
3281	3281	47153
3282	3282	47154
3283	3283	47155
3284	3284	47156
3285	3285	47158
3286	3286	47160
3287	3287	47166
3288	3288	47171
3289	3289	47176
3290	3290	47178
3291	3291	47181
3292	3292	47185
3293	3293	47190
3294	3294	47197
3295	3295	47206
3296	3296	47207
3297	3297	47209
3298	3298	47213
3299	3299	47223
3300	3300	47224
3301	3301	47226
3302	3302	47230
3303	3303	47235
3304	3304	47245
3305	3305	47247
3306	3306	47248
3307	3307	47249
3308	3308	47253
3309	3309	47259
3310	3310	47260
3311	3311	47261
3312	3312	47268
3313	3313	47270
3314	3314	47278
3315	3315	47283
3316	3316	47287
3317	3317	47290
3318	3318	47291
3319	3319	47296
3320	3320	47297
3321	3321	47302
3322	3322	47303
3323	3323	47312
3324	3324	47313
3325	3325	47315
3326	3326	47316
3327	3327	47320
3328	3328	47331
3329	3329	47336
3330	3330	47342
3331	3331	47343
3332	3332	47345
3333	3333	47346
3334	3334	47348
3335	3335	47351
3336	3336	47352
3337	3337	47353
3338	3338	47354
3339	3339	47355
3340	3340	47358
3341	3341	47363
3342	3342	47364
3343	3343	47365
3344	3344	47370
3345	3345	47371
3346	3346	47377
3347	3347	47381
3348	3348	47383
3349	3349	47393
3350	3350	47395
3351	3351	47396
3352	3352	47402
3353	3353	47405
3354	3354	47407
3355	3355	47409
3356	3356	47412
3357	3357	47413
3358	3358	47416
3359	3359	47417
3360	3360	47419
3361	3361	47421
3362	3362	47424
3363	3363	47440
3364	3364	47441
3365	3365	47442
3366	3366	47447
3367	3367	47450
3368	3368	47452
3369	3369	47456
3370	3370	47459
3371	3371	47460
3372	3372	47461
3373	3373	47467
3374	3374	47478
3375	3375	47480
3376	3376	47481
3377	3377	47482
3378	3378	47484
3379	3379	47485
3380	3380	47489
3381	3381	47490
3382	3382	47492
3383	3383	47495
3384	3384	47499
3385	3385	47501
3386	3386	47502
3387	3387	47504
3388	3388	47506
3389	3389	47509
3390	3390	47512
3391	3391	47515
3392	3392	47517
3393	3393	47522
3394	3394	47523
3395	3395	47541
3396	3396	47543
3397	3397	47545
3398	3398	47547
3399	3399	47551
3400	3400	47553
3401	3401	47558
3402	3402	47562
3403	3403	47563
3404	3404	47564
3405	3405	47567
3406	3406	47574
3407	3407	47580
3408	3408	47582
3409	3409	47586
3410	3410	47590
3411	3411	47592
3412	3412	47593
3413	3413	47595
3414	3414	47601
3415	3415	47603
3416	3416	47614
3417	3417	47618
3418	3418	47623
3419	3419	47630
3420	3420	47632
3421	3421	47635
3422	3422	47639
3423	3423	47646
3424	3424	47648
3425	3425	47649
3426	3426	47650
3427	3427	47651
3428	3428	47652
3429	3429	47653
3430	3430	47656
3431	3431	47657
3432	3432	47659
3433	3433	47660
3434	3434	47669
3435	3435	47677
3436	3436	47680
3437	3437	47682
3438	3438	47686
3439	3439	47690
3440	3440	47695
3441	3441	47701
3442	3442	47702
3443	3443	47706
3444	3444	47708
3445	3445	47709
3446	3446	47714
3447	3447	47722
3448	3448	47723
3449	3449	47726
3450	3450	47731
3451	3451	47735
3452	3452	47736
3453	3453	47739
3454	3454	47740
3455	3455	47742
3456	3456	47749
3457	3457	47755
3458	3458	47756
3459	3459	47760
3460	3460	47762
3461	3461	47764
3462	3462	47765
3463	3463	47766
3464	3464	47767
3465	3465	47774
3466	3466	47779
3467	3467	47784
3468	3468	47786
3469	3469	47787
3470	3470	47788
3471	3471	47789
3472	3472	47791
3473	3473	47795
3474	3474	47796
3475	3475	47797
3476	3476	47799
3477	3477	47804
3478	3478	47806
3479	3479	47807
3480	3480	47808
3481	3481	47810
3482	3482	47812
3483	3483	47818
3484	3484	47821
3485	3485	47824
3486	3486	47825
3487	3487	47826
3488	3488	47828
3489	3489	47830
3490	3490	47842
3491	3491	47851
3492	3492	47861
3493	3493	47869
3494	3494	47870
3495	3495	47871
3496	3496	47875
3497	3497	47877
3498	3498	47880
3499	3499	47882
3500	3500	47885
3501	3501	47886
3502	3502	47889
3503	3503	47893
3504	3504	47894
3505	3505	47895
3506	3506	47898
3507	3507	47899
3508	3508	47907
3509	3509	47911
3510	3510	47913
3511	3511	47914
3512	3512	47918
3513	3513	47920
3514	3514	47921
3515	3515	47922
3516	3516	47923
3517	3517	47924
3518	3518	47932
3519	3519	47935
3520	3520	47940
3521	3521	47941
3522	3522	47943
3523	3523	47948
3524	3524	47951
3525	3525	47954
3526	3526	47957
3527	3527	47958
3528	3528	47963
3529	3529	47964
3530	3530	47970
3531	3531	47971
3532	3532	47976
3533	3533	47979
3534	3534	47980
3535	3535	47983
3536	3536	47985
3537	3537	47987
3538	3538	47988
3539	3539	47989
3540	3540	47991
3541	3541	47992
3542	3542	47995
3543	3543	47997
3544	3544	48000
3545	3545	48003
3546	3546	48004
3547	3547	48006
3548	3548	48007
3549	3549	48008
3550	3550	48009
3551	3551	48010
3552	3552	48012
3553	3553	48015
3554	3554	48016
3555	3555	48018
3556	3556	48020
3557	3557	48021
3558	3558	48023
3559	3559	48030
3560	3560	48031
3561	3561	48036
3562	3562	48038
3563	3563	48040
3564	3564	48041
3565	3565	48042
3566	3566	48046
3567	3567	48047
3568	3568	48048
3569	3569	48052
3570	3570	48056
3571	3571	48059
3572	3572	48060
3573	3573	48065
3574	3574	48066
3575	3575	48071
3576	3576	48073
3577	3577	48075
3578	3578	48076
3579	3579	48077
3580	3580	48078
3581	3581	48081
3582	3582	48083
3583	3583	48086
3584	3584	48087
3585	3585	48088
3586	3586	48090
3587	3587	48098
3588	3588	48099
3589	3589	48100
3590	3590	48101
3591	3591	48106
3592	3592	48111
3593	3593	48112
3594	3594	48118
3595	3595	48119
3596	3596	48120
3597	3597	48125
3598	3598	48126
3599	3599	48129
3600	3600	48137
3601	3601	48139
3602	3602	48141
3603	3603	48143
3604	3604	48145
3605	3605	48146
3606	3606	48149
3607	3607	48151
3608	3608	48156
3609	3609	48166
3610	3610	48167
3611	3611	48178
3612	3612	48180
3613	3613	48181
3614	3614	48186
3615	3615	48190
3616	3616	48194
3617	3617	48197
3618	3618	48202
3619	3619	48206
3620	3620	48209
3621	3621	48211
3622	3622	48213
3623	3623	48214
3624	3624	48216
3625	3625	48217
3626	3626	48219
3627	3627	48226
3628	3628	48231
3629	3629	48232
3630	3630	48237
3631	3631	48239
3632	3632	48249
3633	3633	48250
3634	3634	48253
3635	3635	48255
3636	3636	48256
3637	3637	48260
3638	3638	48268
3639	3639	48272
3640	3640	48275
3641	3641	48277
3642	3642	48278
3643	3643	48279
3644	3644	48280
3645	3645	48283
3646	3646	48284
3647	3647	48285
3648	3648	48292
3649	3649	48307
3650	3650	48314
3651	3651	48316
3652	3652	48320
3653	3653	48322
3654	3654	48326
3655	3655	48330
3656	3656	48331
3657	3657	48335
3658	3658	48337
3659	3659	48344
3660	3660	48347
3661	3661	48353
3662	3662	48355
3663	3663	48357
3664	3664	48366
3665	3665	48368
3666	3666	48370
3667	3667	48375
3668	3668	48378
3669	3669	48379
3670	3670	48381
3671	3671	48385
3672	3672	48392
3673	3673	48397
3674	3674	48399
3675	3675	48400
3676	3676	48407
3677	3677	48408
3678	3678	48409
3679	3679	48411
3680	3680	48413
3681	3681	48417
3682	3682	48419
3683	3683	48430
3684	3684	48431
3685	3685	48432
3686	3686	48435
3687	3687	48449
3688	3688	48451
3689	3689	48457
3690	3690	48458
3691	3691	48462
3692	3692	48464
3693	3693	48466
3694	3694	48467
3695	3695	48468
3696	3696	48475
3697	3697	48477
3698	3698	48479
3699	3699	48481
3700	3700	48484
3701	3701	48485
3702	3702	48488
3703	3703	48491
3704	3704	48492
3705	3705	48498
3706	3706	48500
3707	3707	48506
3708	3708	48509
3709	3709	48512
3710	3710	48514
3711	3711	48516
3712	3712	48521
3713	3713	48524
3714	3714	48525
3715	3715	48529
3716	3716	48533
3717	3717	48534
3718	3718	48535
3719	3719	48536
3720	3720	48539
3721	3721	48540
3722	3722	48543
3723	3723	48547
3724	3724	48548
3725	3725	48553
3726	3726	48554
3727	3727	48560
3728	3728	48562
3729	3729	48566
3730	3730	48571
3731	3731	48572
3732	3732	48575
3733	3733	48577
3734	3734	48578
3735	3735	48583
3736	3736	48587
3737	3737	48589
3738	3738	48594
3739	3739	48599
3740	3740	48605
3741	3741	48607
3742	3742	48609
3743	3743	48610
3744	3744	48616
3745	3745	48618
3746	3746	48620
3747	3747	48621
3748	3748	48622
3749	3749	48634
3750	3750	48639
3751	3751	48641
3752	3752	48643
3753	3753	48652
3754	3754	48661
3755	3755	48672
3756	3756	48675
3757	3757	48679
3758	3758	48681
3759	3759	48684
3760	3760	48689
3761	3761	48691
3762	3762	48695
3763	3763	48697
3764	3764	48699
3765	3765	48700
3766	3766	48701
3767	3767	48707
3768	3768	48724
3769	3769	48730
3770	3770	48731
3771	3771	48732
3772	3772	48733
3773	3773	48734
3774	3774	48737
3775	3775	48741
3776	3776	48742
3777	3777	48746
3778	3778	48748
3779	3779	48754
3780	3780	48755
3781	3781	48762
3782	3782	48766
3783	3783	48768
3784	3784	48769
3785	3785	48771
3786	3786	48774
3787	3787	48775
3788	3788	48776
3789	3789	48779
3790	3790	48784
3791	3791	48786
3792	3792	48787
3793	3793	48789
3794	3794	48790
3795	3795	48792
3796	3796	48794
3797	3797	48796
3798	3798	48799
3799	3799	48801
3800	3800	48802
3801	3801	48805
3802	3802	48810
3803	3803	48811
3804	3804	48813
3805	3805	48814
3806	3806	48821
3807	3807	48825
3808	3808	48827
3809	3809	48835
3810	3810	48836
3811	3811	48838
3812	3812	48841
3813	3813	48853
3814	3814	48854
3815	3815	48855
3816	3816	48869
3817	3817	48872
3818	3818	48891
3819	3819	48893
3820	3820	48894
3821	3821	48902
3822	3822	48914
3823	3823	48918
3824	3824	48925
3825	3825	48932
3826	3826	48935
3827	3827	48941
3828	3828	48943
3829	3829	48947
3830	3830	48949
3831	3831	48951
3832	3832	48953
3833	3833	48962
3834	3834	48963
3835	3835	48967
3836	3836	48977
3837	3837	48982
3838	3838	48984
3839	3839	48988
3840	3840	48990
3841	3841	48991
3842	3842	48997
3843	3843	48998
3844	3844	49004
3845	3845	49010
3846	3846	49015
3847	3847	49017
3848	3848	49025
3849	3849	49030
3850	3850	49036
3851	3851	49040
3852	3852	49043
3853	3853	49050
3854	3854	49052
3855	3855	49061
3856	3856	49065
3857	3857	49079
3858	3858	49085
3859	3859	49087
3860	3860	49094
3861	3861	49104
3862	3862	49107
3863	3863	49112
3864	3864	49113
3865	3865	49116
3866	3866	49117
3867	3867	49118
3868	3868	49119
3869	3869	49126
3870	3870	49131
3871	3871	49135
3872	3872	49141
3873	3873	49143
3874	3874	49149
3875	3875	49164
3876	3876	49167
3877	3877	49180
3878	3878	49181
3879	3879	49182
3880	3880	49183
3881	3881	49193
3882	3882	49197
3883	3883	49214
3884	3884	49220
3885	3885	49223
3886	3886	49225
3887	3887	49228
3888	3888	49230
3889	3889	49238
3890	3890	49246
3891	3891	49247
3892	3892	49250
3893	3893	49251
3894	3894	49258
3895	3895	49263
3896	3896	49267
3897	3897	49287
3898	3898	49288
3899	3899	49292
3900	3900	49294
3901	3901	49300
3902	3902	49310
3903	3903	49312
3904	3904	49313
3905	3905	49314
3906	3906	49317
3907	3907	49322
3908	3908	49325
3909	3909	49328
3910	3910	49332
3911	3911	49350
3912	3912	49353
3913	3913	49355
3914	3914	49358
3915	3915	49361
3916	3916	49365
3917	3917	49367
3918	3918	49370
3919	3919	49374
3920	3920	49381
3921	3921	49384
3922	3922	49390
3923	3923	49396
3924	3924	49398
3925	3925	49401
3926	3926	49402
3927	3927	49403
3928	3928	49415
3929	3929	49420
3930	3930	49421
3931	3931	49424
3932	3932	49425
3933	3933	49426
3934	3934	49428
3935	3935	49430
3936	3936	49431
3937	3937	49438
3938	3938	49454
3939	3939	49458
3940	3940	49459
